date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
13.08.2016;1000.7;999.5;998.2;10;8;2;17.5;23.9;21.9;85;59;69;W;1;W;2;S;2;0.2;rain
14.08.2016;997.9;996;994.9;1;7;3;18;29.5;24.5;83;40;63;E;1;SW;2;N;2;0;
15.08.2016;997.2;995.8;994.5;5;9;7;19.4;23.9;21.5;73;49;64;NW;1;N;2;NW;2;0;
16.08.2016;993.7;991.2;988.9;7;7;9;17.3;24.5;21;76;54;76;NE;1;NE;1;N;1;7;rain
17.08.2016;988.7;988.7;988;4;5;1;17.2;22.2;19.6;70;44;55;NW;2;N;2;N;1;0;
18.08.2016;986.9;985.8;985.8;4;5;7;16.5;25;21.6;70;45;66;SE;1;E;2;S;2;0;
19.08.2016;988.1;988.7;988.9;9;8;1;18.3;25.5;22.6;76;55;64;;0;E;1;S;2;traces;rain
20.08.2016;991.6;991.1;990.5;7;3;6;18;28;25.1;89;51;66;SE;1;SE;2;SE;3;9.1;rain
21.08.2016;991.8;994.5;995.7;10;10;10;19.2;19.9;18;94;76;76;SW;2;W;3;W;3;16.8;rain
22.08.2016;998.9;1000.1;1001.2;10;9;8;16.3;21;19.8;71;58;63;NW;4;NW;3;NW;2;0;
23.08.2016;;1001.3;1000.8;0;2;8;18;25.8;23.5;66;41;56;NW;3;NW;3;NW;2;0;
24.08.2016;1001.6;1000;999.2;1;4;1;19.3;26.1;21.8;78;49;61;NW;1;N;2;N;2;0;
25.08.2016;999;997.7;996.9;0;1;0;17.5;26.3;22.9;78;47;54;E;1;E;2;SE;2;0;
26.08.2016;997.2;996.6;996.2;0;0;0;18.5;27.5;23.3;72;41;51;SE;2;SE;3;SE;2;0;
27.08.2016;996.7;995.5;994.5;0;0;0;17.1;29.6;25.7;80;44;54;NE;1;SE;3;SE;3;0;
28.08.2016;993.5;992.3;991.3;0;1;1;19.8;31.3;25.9;81;45;52;E;1;SW;1;SE;2;0;
29.08.2016;991.5;992.5;993.6;9;6;9;20.1;27.1;22.5;76;51;71;NE;1;NW;2;W;3;0.2;rain
30.08.2016;997.8;998.4;998;6;4;1;19.7;25;21.3;72;46;46;NW;2;N;2;N;2;0;
31.08.2016;999.6;997.8;996.5;0;0;0;15.8;24.8;21.1;60;40;48;N;1;E;2;SE;2;0;
01.09.2016;997.2;995.7;995.1;0;1;1;15.8;27;21.9;76;35;60;W;1;W;2;NW;1;0;
02.09.2016;995.7;994.5;994.6;4;8;3;21.6;26.9;20.4;67;47;68;W;3;NW;2;W;1;0.4;rain
03.09.2016;995.1;993.8;992.9;6;9;9;17.1;28.7;22.7;83;39;58;;0;W;2;W;2;0;
04.09.2016;992.5;989.4;988.4;9;5;10;18.2;30;24.8;84;29;53;;0;W;3;W;2;2.1;rain
05.09.2016;989.4;990.4;991.7;10;9;8;15.7;16.1;17.2;85;82;76;W;4;W;2;W;4;10.8;rain
06.09.2016;995.1;998;999.9;10;10;9;13.7;16.2;16.5;89;88;87;NW;4;NW;3;NW;2;8.8;rain
07.09.2016;1000.3;997.8;996.1;9;0;2;15.5;24.7;20.5;92;58;80;;0;NE;1;;0;0;
08.09.2016;993.9;992.1;990.7;0;1;1;16.9;27;22.6;91;49;66;SW;1;SE;2;S;2;0;
09.09.2016;992.3;991.9;992.3;0;1;5;17.5;28.4;22.6;85;44;70;W;1;E;2;;0;0;
10.09.2016;993.3;991.9;991.6;2;2;3;17.8;28.8;22.3;87;46;65;;0;E;2;S;1;0;
11.09.2016;993.4;993.4;993.7;6;4;5;18.3;29.5;23.8;83;40;64;NE;1;SW;1;SE;1;0;
12.09.2016;995.4;993.9;993.7;2;1;0;18.7;29.9;23.2;84;42;62;W;1;E;2;SE;1;0;
13.09.2016;994;992.3;991.3;0;2;0;18.5;29.2;22.4;82;44;64;;0;E;2;W;1;0;
14.09.2016;991.4;991;990.8;0;1;1;18.9;27.8;21.5;83;45;58;E;1;E;2;W;1;0;
15.09.2016;991.5;989.5;989.2;0;1;1;17.4;27.9;23.8;83;45;59;NE;1;SE;3;SE;3;0;
16.09.2016;989;987.4;986.1;7;4;10;17.5;27.2;22.3;91;54;67;N;1;SE;1;E;2;traces;rain
17.09.2016;984.6;985.4;985.8;10;9;7;18.6;19.1;16.1;84;66;68;SW;2;W;5;W;5;0.5;rain
18.09.2016;987;986.8;986.5;10;8;9;16.3;21.2;18.8;70;54;69;S;1;W;1;N;1;traces;rain
19.09.2016;;986.1;987.7;5;8;10;15.3;20.9;16.9;87;63;71;W;1;NW;3;NW;3;0.1;rain
20.09.2016;990.7;990.8;992.4;8;9;9;13.1;16.8;14.1;68;49;54;NW;3;N;3;NW;2;0;
21.09.2016;993.7;993.6;993.5;10;5;7;12.2;17.6;15;65;52;62;NW;2;NW;2;W;3;0.6;rain
22.09.2016;997.3;998.2;998.1;5;4;5;11.8;17.3;12.1;82;41;65;N;1;N;2;NW;2;0;
23.09.2016;999.6;1000.1;1000.5;5;6;6;8.7;21.3;15.7;86;39;63;SW;1;W;2;W;2;0;
24.09.2016;1002.4;1000.8;1000.1;1;6;0;11.4;22;15.2;86;40;66;E;1;NW;2;N;1;0;
25.09.2016;998.4;995.7;995.6;4;2;4;10.8;22;15.5;86;45;68;W;1;E;2;N;1;0;
26.09.2016;997.2;996.7;997.3;9;3;3;11.6;20.9;14.6;84;50;77;W;1;E;1;SW;1;0;
27.09.2016;999.7;1001;1002.4;1;1;0;10.5;21.1;14.7;92;51;71;N;1;E;1;NW;2;0;
28.09.2016;1003.4;1001.3;1001.1;6;9;5;10.8;23.3;18.8;92;44;65;SE;1;W;3;W;3;0;
29.09.2016;999.9;995.8;993.7;8;5;0;17.8;26.9;18.2;67;29;61;W;3;W;3;SW;1;0;
30.09.2016;993.2;991.6;990.8;7;3;7;13.7;27.1;20.2;85;34;59;;0;SW;2;S;2;0;
01.10.2016;989.7;987.9;987.3;4;8;8;13.4;23.4;18.7;90;52;67;S;1;E;3;SE;2;0;
02.10.2016;989.5;990.3;990;9;10;10;14.1;17.4;;88;75;85;E;1;N;2;NW;2;3.1;rain
03.10.2016;995.7;996.5;996.8;8;9;8;12.3;13.3;11.4;84;84;91;W;3;W;3;W;3;13.4;rain
04.10.2016;994.3;996.8;1000.5;10;10;7;10.3;11.9;11.4;92;91;60;W;4;NW;4;NW;4;15.5;rain
05.10.2016;1000.6;996.8;994.3;1;9;9;6.4;11.2;7.8;67;54;77;NW;4;NW;3;W;4;16.4;rain
06.10.2016;989;989.6;990.7;9;10;10;7.1;8.6;8.2;88;88;91;NW;4;W;3;W;3;4.1;rain
07.10.2016;992.7;992.7;993.3;9;6;0;5.7;9.6;5;86;72;90;NE;2;NE;2;NW;2;0;
08.10.2016;993.2;993.9;995.7;7;8;9;4.4;11.3;8.7;98;70;78;N;1;N;2;NW;2;traces;rain
09.10.2016;996.8;997.4;998.2;9;5;5;8.4;13;8;83;60;87;W;2;W;2;NW;1;traces;rain
10.10.2016;998.3;996.3;995.2;9;9;10;7.9;11.2;9.7;83;72;76;NW;2;N;2;N;2;0.4;rain
11.10.2016;992.5;990.6;989.7;10;10;10;6.8;8.8;6.9;84;73;80;NW;2;N;3;NW;3;1.4;rain
12.10.2016;988.5;990.6;;10;9;9;6.9;8.6;8;92;82;83;NW;3;NW;3;NW;3;0.2;rain
13.10.2016;992.7;993;993.6;9;9;10;8;10.3;9.8;85;76;80;NW;2;NE;2;E;3;0;
14.10.2016;992.4;991;991.8;9;8;9;8;14.1;12.4;84;62;70;SE;3;SE;4;SE;4;0;
15.10.2016;988.8;990.2;992.8;9;1;9;9.1;16.5;12;81;64;87;SE;3;SE;2;NE;1;0;
16.10.2016;996.7;998.1;999.3;6;8;0;11.1;18.2;13.4;90;57;80;W;2;N;2;NE;2;0;
17.10.2016;1001.6;1001.2;1000.3;9;10;10;6.8;9.5;11.4;88;93;92;NE;2;N;1;SE;2;0.1;rain
18.10.2016;999;998.7;998.5;10;10;10;8.6;8.4;8.4;89;95;94;SE;2;SE;2;S;2;8.1;rain
19.10.2016;995.2;994.4;994.4;10;10;10;8.7;11.2;10.5;92;91;97;S;2;S;1;SE;1;18.5;rain
20.10.2016;991.9;991;990.6;10;10;8;8.3;9.1;7.3;97;91;96;;0;NW;2;W;1;3.2;rain
21.10.2016;989.7;989.2;;10;9;4;5.4;10.1;6.4;98;79;96;NE;1;E;1;NW;1;0;
22.10.2016;991.7;990.8;990.7;1;1;0;4.9;12.3;7.1;94;59;91;W;2;SE;2;E;1;0;
23.10.2016;991.8;991.7;991.7;10;9;7;5.7;9.1;9.5;96;84;90;SE;1;SE;2;E;2;0;
24.10.2016;993.9;993.7;993;10;10;5;8;11.1;10.6;93;88;96;E;1;E;1;N;1;0;
25.10.2016;993.9;996;997;10;10;9;11.9;17.3;14;97;72;91;NW;2;W;2;W;1;1.3;rain
26.10.2016;1001;1001.3;1002.9;9;8;9;11.4;14;10.4;86;73;81;NW;2;N;2;NE;2;0;
27.10.2016;1005.4;1006.1;1008;8;10;5;7.8;12.2;9.2;80;74;71;NW;1;NW;2;N;2;0;
28.10.2016;1008.4;1006.3;1006;6;8;4;6.5;14.1;11.9;96;68;72;SW;1;E;2;W;4;1.3;rain
29.10.2016;1004.7;1002.6;1003.2;10;9;8;;12.5;10.9;94;69;67;W;4;NW;2;NW;3;0.8;rain
30.10.2016;1002.2;1001;1002.4;8;10;1;9.1;11.4;9.3;62;63;68;W;4;NW;3;NW;3;traces;rain
31.10.2016;1004.5;1002.7;1001.9;4;1;0;4.7;12;6.2;85;52;77;NW;2;NW;2;NW;2;0;
01.11.2016;999.5;995.7;992.1;9;9;0;8.4;14.8;8.5;78;42;76;SW;1;SE;2;S;1;0;
02.11.2016;988.5;989.3;;10;10;5;10.9;7.6;7;73;89;83;W;3;NW;2;W;3;4;rain
03.11.2016;994.4;996;998.4;9;5;5;4.5;8.6;3.7;85;48;72;NW;3;NW;3;N;2;1;rain
04.11.2016;996.6;993.7;991.3;4;9;3;-0.9;5;5.5;92;86;76;NE;1;N;1;S;2;0;
05.11.2016;987;981.4;976.8;10;9;10;2.9;6.4;7.5;90;82;87;SE;2;S;1;S;1;1.5;rain
06.11.2016;975.7;974.4;976.6;10;10;10;7.8;7.5;5.5;94;91;90;W;2;NW;3;NW;3;10.8;rain
07.11.2016;980.6;983.2;985.2;8;10;4;3.4;7;4.3;89;69;80;W;3;W;2;W;2;0;
08.11.2016;985;985.2;986.3;9;9;3;0.3;4.7;2.4;96;74;80;NE;1;NE;1;NW;3;0;
09.11.2016;985.2;983.3;983;1;1;5;0.4;6.4;0.6;90;54;84;W;3;W;2;NE;1;1.2;rain
10.11.2016;983.3;983.5;985.9;10;5;9;1.5;9.6;6.4;95;64;75;S;1;W;3;W;3;0.2;rain
11.11.2016;986.2;988.8;991.5;2;10;10;1.7;;5;95;88;88;NE;2;E;2;NW;2;9.4;rain
12.11.2016;994.8;995.8;997.6;10;9;10;1.4;2.8;2.1;91;80;74;N;3;N;3;N;3;2.1;rain
13.11.2016;999.7;;1004.4;10;5;5;0.8;3.4;1.3;72;50;61;NW;3;N;3;NW;3;0.1;rain and snow
14.11.2016;1007.4;1008.4;1008.9;1;8;0;-0.2;4;-0.4;80;68;89;NW;2;N;1;NW;2;0;
15.11.2016;1007.7;1005.2;1003.2;1;9;9;-4.2;2.2;1.3;94;75;82;N;1;NE;1;SW;1;7.2;rain
16.11.2016;998.3;996.2;994.9;10;10;10;1.8;3.2;3.1;97;96;96;E;1;SE;1;S;1;11.5;rain
17.11.2016;992.5;991.3;991.4;10;10;9;3.2;4.7;5.1;97;94;92;S;2;S;2;S;2;1.1;rain
18.11.2016;988.2;985.2;984.6;10;9;0;3.1;5.1;3.1;97;92;98;S;2;SE;1;SW;1;traces;rain
19.11.2016;988.4;983.5;987.3;10;10;10;4.9;14.4;9.6;96;75;77;;0;S;3;W;5;0.4;rain
20.11.2016;989.6;986.8;987.3;9;8;5;7.5;13.8;12.1;79;69;76;S;2;SE;2;S;2;0;
21.11.2016;989;987.8;988.8;5;1;1;9.5;15.2;12.3;92;71;78;SE;2;SE;4;SE;3;0;
22.11.2016;989.6;;993;1;4;3;9.5;17.4;11.1;91;65;82;SE;1;SE;3;SE;2;0;
23.11.2016;995.6;995.8;995.7;10;10;10;;9.2;9.4;89;82;83;E;2;E;2;E;2;0;
24.11.2016;995;995.5;995.7;10;10;10;6.3;6.2;6.2;93;95;97;SE;2;E;1;N;1;1.2;rain
25.11.2016;994.6;994.1;995;10;10;10;6.5;7.1;7.2;98;96;98;N;1;NE;1;E;1;1.1;rain
26.11.2016;994;991.1;990.6;10;9;10;6.8;9.6;8.3;94;80;90;SE;2;SE;2;W;2;0;
27.11.2016;988.3;987.9;990.1;10;10;1;7.9;8;5.3;77;73;63;NW;2;NW;3;NW;3;0.2;rain
28.11.2016;995.1;998.5;1001.8;2;4;2;1.2;3;0.6;69;62;64;NW;3;NW;3;NW;3;traces;rain
29.11.2016;1007.1;1007.2;1007.9;0;1;1;;2.4;-0.1;77;56;64;NW;3;NW;3;W;2;0;
30.11.2016;1006.2;1002.8;1000.7;4;10;10;-2.5;4;3.9;70;47;53;W;2;W;4;W;4;5;rain and snow
01.12.2016;997.9;993;990.6;10;10;9;1.5;5.1;5.1;92;62;64;W;5;W;5;W;5;0.7;rain and snow
02.12.2016;983.9;991.3;995;7;3;0;5.6;5.7;3.2;72;60;65;W;6;NW;4;NW;3;4.6;rain
03.12.2016;998.4;1000.4;1001.8;1;1;1;-0.9;4;-1.1;82;58;82;SW;1;NW;2;NW;2;0;
04.12.2016;1003.7;1004.8;1006;4;7;0;-4.6;0.6;-2.5;94;80;93;NE;1;NE;2;E;1;0;
05.12.2016;1004.7;1003.8;1003.5;5;9;4;-3.4;-0.3;-3;92;84;92;SE;1;NE;2;NW;1;0;
06.12.2016;1002.9;1005.4;1007.7;9;5;0;-1.8;0.7;-0.8;91;75;82;NW;1;W;2;W;2;0;
07.12.2016;1012.1;1011.3;1011;5;9;4;-1.7;3.4;0.1;91;70;86;;0;SE;2;SE;1;0;
08.12.2016;1010.6;1008.3;;10;10;10;-1.4;-0.5;-1.1;94;89;94;SE;1;S;1;SE;1;0;
09.12.2016;1002.9;;1003.5;10;10;6;-2.7;9.9;8.1;100;39;62;E;2;W;5;W;4;0;
10.12.2016;1000.3;998.9;997.4;3;9;1;8.7;12.7;10.5;66;50;61;W;4;W;3;W;4;0;
11.12.2016;992.2;989.9;992.9;1;9;3;7.8;8.7;7.1;49;66;73;W;3;W;5;W;3;0.5;rain
12.12.2016;992.3;994.8;999.3;7;6;8;5.7;7;4.4;79;81;76;W;4;NW;4;N;3;3.2;rain
13.12.2016;1005.2;1004.4;1003.3;3;2;9;-3.8;1.5;-0.8;78;48;72;W;2;SE;2;SE;2;0.1;rain
14.12.2016;999.6;998.5;999.9;10;9;10;-0.9;0.7;1.5;80;88;93;E;1;NE;1;NW;1;0.4;rain
15.12.2016;1004.1;1005.2;1006.1;1;9;10;2;3.6;2.6;76;72;67;N;2;NE;2;NE;2;0;
16.12.2016;1009;1010.3;1011.3;10;2;1;-0.5;3.1;-0.8;91;69;90;E;2;SE;3;E;2;0;
17.12.2016;1011.7;1011.7;1011.7;10;9;9;-2.6;-0.7;-1.6;94;87;92;N;1;E;1;W;1;0;
18.12.2016;1009.3;1006.7;1006.3;9;10;10;-0.1;1.8;0.9;88;84;94;SE;1;E;1;NE;1;1.3;rain and snow
19.12.2016;1009.2;1008.5;1007.4;10;10;10;-0.5;0.5;-0.3;96;94;94;SE;2;SE;3;S;3;traces;rain and graupel
20.12.2016;1006.7;1005.9;1005.6;10;10;10;-2.6;-2.8;-3.3;98;98;97;SE;3;SE;3;SE;3;1.3;snow and graupel
21.12.2016;1007.4;1008.1;1009.6;10;10;10;-3.7;-3.1;-3.2;96;97;96;SE;3;SE;3;S;3;0.2;snow and graupel
22.12.2016;1010;1009.4;1010.1;10;10;10;-3.7;-3.2;-2.8;95;92;92;SE;2;SE;2;S;1;0;
23.12.2016;1010.2;1010.5;1010.2;10;9;10;-2.6;1.7;0.6;95;91;93;E;1;;0;NE;1;0;
24.12.2016;1006;1002.9;1001.7;10;9;10;-0.2;4.1;6.6;96;82;86;E;1;SW;1;W;3;1.8;rain
25.12.2016;999.9;998.4;998.3;10;10;7;6.2;7.9;8.6;79;73;72;W;5;W;4;W;5;0.7;rain
26.12.2016;1000.4;999.9;999.7;6;9;8;9.9;11.7;10.5;76;74;76;NW;3;W;3;W;3;1.1;rain
27.12.2016;1004.3;1003.2;1005.6;1;5;10;4.1;5.8;5.1;67;60;71;W;4;W;5;W;4;12.8;rain and snow
28.12.2016;1007.1;1008.2;1011.1;10;6;1;3.5;5.3;3;90;71;68;NW;3;NW;3;NW;3;traces;rain
29.12.2016;1015.4;1015.4;1015.5;0;3;0;-0.3;3;-0.2;76;62;77;NW;3;NW;3;NW;2;0;
30.12.2016;1014.3;1012.4;1011.4;0;0;0;-5.1;2.1;-1.9;93;64;71;E;1;E;1;W;1;0;
31.12.2016;1009.5;1006.5;1005.4;0;0;0;-5.8;3.6;-1.1;94;57;85;;0;E;1;NE;1;0;
