date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
14.08.2021;996.8;994.8;993.3;1;4;1;22.9;31.9;27.8;79;43;61;SE;1;W;3;W;2;0;
15.08.2021;992.1;989.7;987.3;1;4;4;24.1;32.7;26.2;74;44;58;W;1;NE;1;W;1;0;
16.08.2021;987.6;985.9;984.5;7;9;10;23;27.6;19.9;60;57;93;W;2;W;3;NE;2;32.6;rain
17.08.2021;991.5;993.3;993;9;5;4;14.5;20.3;16.6;79;47;59;NW;4;W;4;NW;2;0;
18.08.2021;993.5;992.7;992.2;8;5;9;15.1;21.1;18.3;72;55;69;W;3;W;3;W;3;traces;rain
19.08.2021;991.9;991;991;9;7;8;18.1;24.4;20.9;73;50;68;SE;1;W;3;W;1;0;
20.08.2021;992.6;992.2;992.5;2;9;6;17.5;24.5;21.2;79;51;62;E;1;N;1;NW;2;0;
21.08.2021;995.2;995;994.1;1;3;6;17.9;25.7;22.2;79;41;63;SE;1;N;1;NE;1;0;
22.08.2021;993.3;992.8;991.3;8;8;10;18.4;25.4;22.6;81;61;71;;0;W;3;W;2;19.5;rain
23.08.2021;994;992.6;;10;9;9;16.4;22.1;19.1;90;58;71;W;3;NW;3;W;3;0.8;rain
24.08.2021;993.7;994.7;997.3;9;9;6;15.9;19.8;16.9;84;68;70;W;3;NW;3;N;4;0.9;rain
25.08.2021;996.8;993.7;991;8;7;0;13.2;19.3;16.4;77;47;66;NW;3;NW;2;W;3;0;
26.08.2021;986.6;985.5;985.1;7;10;4;16.6;15.9;14.8;62;79;80;W;3;W;3;W;4;1.5;rain
27.08.2021;987.6;988.5;989.7;10;7;7;13.1;16.8;15.7;82;62;70;W;2;W;3;W;3;0.1;rain
28.08.2021;990.4;989.9;990.1;8;8;9;15.1;18.5;15.8;71;61;68;SW;1;NW;2;W;2;traces;rain
29.08.2021;989.4;988.1;988.5;9;9;9;13.9;16.1;14.7;78;76;73;W;4;W;3;W;3;0.3;rain
30.08.2021;988.4;988.2;989.4;7;7;8;13.9;21.7;17.1;78;48;64;W;3;NW;2;W;3;0;
31.08.2021;990;991.6;992.9;9;9;8;16.2;17.6;17;75;75;71;W;4;W;4;NW;4;4.5;rain
01.09.2021;996.9;998;998.2;2;6;6;14.6;20.7;18.7;71;51;59;NW;4;NW;3;NW;3;0;
02.09.2021;1000.5;1000.5;999.7;6;8;1;15.8;22.3;16.9;74;47;69;NW;3;N;2;NW;2;0;
03.09.2021;998.1;995.8;993.8;0;1;0;13.7;23.7;17.6;82;40;61;;0;E;2;N;1;0;
04.09.2021;993.6;992.9;992.3;0;2;0;13.5;23.7;18.3;81;41;61;SW;1;NE;2;NW;2;0;
05.09.2021;996.2;997;997.7;1;1;1;14;23.9;20.5;82;46;52;SW;1;E;1;NE;3;0;
06.09.2021;1000.4;1000.1;999.6;1;3;1;13.1;23.4;17.7;78;43;65;N;1;NE;2;E;1;0;
07.09.2021;1000.1;1000;998.5;7;9;3;12.9;20.5;17;86;57;75;E;1;E;2;NE;1;0;
08.09.2021;999.2;996.5;994.9;4;0;1;13.5;25.3;21.3;82;33;37;SE;1;S;4;S;3;0;
09.09.2021;993.9;992.4;991.8;0;1;1;15;25.8;21.5;65;26;37;SW;2;SE;4;S;3;0;
10.09.2021;993;992.1;991.8;8;2;1;13.6;26.5;19.1;74;29;47;NE;1;SE;2;SE;2;0;
11.09.2021;994;992.4;992.5;1;2;5;13.3;26.2;20.1;76;49;75;SW;1;NE;1;NW;2;0;
12.09.2021;993.4;991.8;991.4;4;5;5;17.1;25;21;84;54;72;;0;NW;2;NW;2;0;
13.09.2021;992.6;992.4;992.1;1;5;1;17.9;26.6;20.6;84;43;65;E;1;NW;2;NW;2;0;
14.09.2021;993.5;;992.2;3;7;0;15.2;26.6;21.3;88;51;67;;0;E;2;N;2;0;
15.09.2021;991.7;989.4;988;3;4;6;15.9;26.6;23;88;50;64;E;1;SE;2;N;2;0;
16.09.2021;990;988.8;;10;9;8;20.6;26.7;21.9;76;52;72;NW;2;W;3;W;1;5.1;rain
17.09.2021;989;988.9;989.5;9;9;6;15.9;20.1;16.2;85;56;69;NW;3;NW;3;NW;2;traces;rain
18.09.2021;989.9;990.3;990.4;9;9;8;15.5;15.1;13.9;75;88;86;W;2;N;1;NW;2;5.8;rain
19.09.2021;990.3;989.5;990.3;9;9;9;14.1;16.5;13.8;80;57;61;NW;2;N;2;NE;2;0;
20.09.2021;992.7;;996.7;10;9;9;11.4;14.8;13.4;71;59;56;NW;3;NW;2;NW;2;0;
21.09.2021;1000.7;1001.9;1002.2;10;9;10;11.7;15.3;13.8;73;51;53;NW;2;N;2;NW;2;1.2;rain
22.09.2021;998.8;999.2;999.9;10;9;9;10.6;13.6;13.2;87;76;78;W;3;NW;3;NW;3;5.6;rain
23.09.2021;998.2;994;990.8;9;5;8;12;22;16.4;81;43;70;W;2;W;2;SW;2;0;
24.09.2021;990.5;991;992.9;10;8;8;16.4;19.9;18.5;66;57;61;W;3;NW;5;NW;2;0;
25.09.2021;994.6;993.5;993.5;0;1;0;12.9;26;17.6;90;34;72;;0;W;2;SW;1;0;
26.09.2021;995.5;994.5;993.2;1;2;1;13.1;22.5;17.9;94;59;80;N;1;E;2;S;1;traces;rain
27.09.2021;992.6;992.9;993.5;10;10;9;15.8;17.6;17.1;91;88;90;NW;1;W;1;NW;2;2.5;rain
28.09.2021;995.8;995.6;995.5;9;6;5;17;22.4;18.7;80;60;79;NW;3;N;3;NW;1;traces;rain
29.09.2021;994.3;995;997.1;9;9;9;12;17.9;16.1;84;74;68;N;1;W;4;W;3;traces;rain
30.09.2021;1002.6;1003;1002.9;9;8;1;13.7;16.6;77.70634759457674;75;54;74;NW;3;NW;1;W;2;0;
01.10.2021;1001.7;998.2;996.7;7;3;1;7.9;19.6;15.1;93;43;61;NE;1;SE;3;SE;2;0;
02.10.2021;995.4;994.3;993.4;2;9;0;11;19.3;15.7;90;48;57;S;1;SE;4;SE;3;0;
03.10.2021;990;987.8;987.6;10;3;3;11.3;23.2;19.5;89;50;66;SE;2;SE;3;SE;2;0;
04.10.2021;991.6;992.1;992.1;6;2;6;11.6;22.1;18.7;97;59;75;E;1;SE;2;N;2;0;
05.10.2021;988.3;986.8;986.9;0;5;10;15.4;24.8;21.7;83;48;57;S;3;S;4;S;4;traces;rain
06.10.2021;992.2;994.3;996;10;10;10;15.4;12.7;11.9;76;82;81;NE;1;NW;2;NW;3;12;rain
07.10.2021;998.5;999.7;1000.6;10;10;10;10.6;12.7;12;96;90;92;NW;1;NW;2;W;2;2;rain
08.10.2021;1002.3;1002.3;1003.2;9;8;3;10.1;16.3;11.3;82;62;73;NW;1;NW;3;NE;3;0;
09.10.2021;1004.3;1003.9;1003.9;8;2;0;6.8;13.7;7.9;84;45;75;;0;N;1;NW;2;0;
10.10.2021;1002.6;1001.6;1001;5;9;9;3.6;11.1;9.9;88;55;63;;0;E;1;NW;2;traces;rain
11.10.2021;998.8;996.7;996;4;1;9;8.4;15.5;11.4;68;48;61;W;2;NW;3;W;3;0.1;rain
12.10.2021;993.3;991;990.1;5;8;7;9;10.6;9.3;81;77;81;W;3;W;3;W;4;2.6;rain
13.10.2021;994;995.9;998.3;1;8;9;6.5;9.3;7.5;80;70;77;NW;4;NW;4;NW;3;1.7;rain
14.10.2021;1000.6;999.7;999.4;6;8;9;5.5;11.7;9.2;80;64;81;NW;3;W;3;W;4;0;
15.10.2021;996.1;993;993.2;9;1;4;8.2;16.3;11.5;83;53;69;W;2;SE;2;S;2;0;
16.10.2021;996;996.1;996.8;2;1;0;8.8;14;7.9;78;51;79;NW;2;N;2;NW;2;0;
17.10.2021;997.4;996.3;997.1;5;8;2;2.4;14;8;96;54;83;;0;E;2;NW;1;0;
18.10.2021;1000.3;1001.5;1002.3;9;8;2;6.9;13.6;8.1;92;51;79;E;1;N;1;W;2;0;
19.10.2021;1001.8;1000.7;1000.2;7;8;7;4.7;14.8;9.9;97;64;88;;0;SE;1;W;1;0;
20.10.2021;995.9;990.3;988.3;2;7;3;9.3;18.1;14;92;58;72;S;2;SE;3;S;2;0;
21.10.2021;979.4;983.9;986.6;8;9;7;8.2;17.3;14.9;95;45;47;SE;1;W;4;W;3;0;
22.10.2021;991.3;992.4;;9;6;1;12.1;13.4;9.7;66;60;65;W;2;W;5;W;4;0.1;rain
23.10.2021;999.7;1002.1;1004.8;8;7;3;8.4;;9.2;65;60;57;W;3;W;3;NW;2;0;
24.10.2021;1007.4;1005.8;1004;0;0;0;1;12.2;9.2;95;50;60;N;1;SE;3;SE;3;0;
25.10.2021;1001;999.2;998.3;0;5;4;6.2;13.1;9.8;66;41;52;SE;3;SE;4;S;3;0;
26.10.2021;998.7;998.3;1000.2;9;9;1;2.3;11.8;7.2;92;64;87;W;1;NE;1;W;1;0;
27.10.2021;1002.8;1001.9;1002.2;4;7;0;4.7;15.3;8.5;97;59;84;SE;1;E;1;;0;0;
28.10.2021;1001;998.9;998.2;10;1;0;4.7;13.6;;97;50;68;SE;2;SE;4;SE;3;0;
29.10.2021;995.9;993.6;993.7;1;3;0;6.8;14.4;11;77;51;63;SE;3;SE;4;SE;3;0;
30.10.2021;992.1;990.2;991;1;1;0;5.9;13.1;10;87;57;75;SE;2;SE;4;S;2;0;
31.10.2021;992.3;988.9;986.9;9;5;3;6.1;14.3;12.7;91;62;68;SE;2;SE;4;SE;3;0;
01.11.2021;982.5;980;980.3;10;5;7;7.2;14.9;8.9;89;61;82;SE;2;SE;2;NW;1;16.4;rain
02.11.2021;978.4;979;980.7;10;9;3;6.1;9.7;6.5;92;81;91;W;2;W;3;W;2;0.5;rain
03.11.2021;982.4;979.3;979.4;7;8;8;2.1;11.4;11.6;98;79;86;NE;1;SE;3;SE;3;6.9;rain
04.11.2021;973;981;986.3;10;3;8;11.2;10.7;9.6;93;59;61;SE;3;W;5;W;4;0.6;rain
05.11.2021;993.8;996.8;1000.5;5;3;1;5.6;12;8.9;75;51;56;W;1;W;3;NW;3;0;
06.11.2021;1005;1004;1003.5;1;3;1;5.2;11.5;5.6;82;49;79;W;3;NE;2;W;2;0;
07.11.2021;996.9;993.5;992.4;1;1;6;3.2;11.6;8.2;93;42;52;W;1;W;4;W;3;0.1;rain
08.11.2021;995;996.8;999.1;9;5;7;7.5;10.9;7.2;78;55;67;W;3;NW;2;NW;2;0;
09.11.2021;1003.2;1005.6;1005.8;5;5;1;7.3;11.1;8.4;72;51;62;NW;2;E;2;SE;3;0;
10.11.2021;1003.9;1002.3;1002.6;2;4;8;6.1;10.4;6.3;81;64;83;SE;3;SE;4;SE;3;0;
11.11.2021;1000.4;1000.1;1000.5;10;10;10;5.6;5.6;5.8;90;92;91;SE;2;S;2;S;2;traces;rain
12.11.2021;998.5;996.5;995.4;10;10;10;5;5.6;6.3;93;87;83;E;2;S;2;SE;3;0.1;rain
13.11.2021;993;992.7;993.6;10;10;10;3.1;4.5;5.4;96;92;86;S;2;S;2;S;2;0.1;rain
14.11.2021;995.9;997.8;999.7;10;10;10;5.2;5.9;5.2;93;86;88;NE;1;NE;2;N;2;traces;rain
15.11.2021;1001.5;1001.6;1002.1;10;10;10;5;6.3;6.5;90;85;93;N;1;E;2;E;2;0;
16.11.2021;1000.6;998.7;997.1;8;8;6;5.7;10.1;7.2;94;63;73;SE;3;SE;3;S;3;traces;rain
17.11.2021;996.3;997;998.5;10;10;10;5.8;7.1;7.3;83;72;71;NW;1;W;3;NW;2;0.2;rain
18.11.2021;1002.7;1003.2;1004;10;8;6;6.4;9;7;83;70;72;W;3;W;3;W;3;traces;rain
19.11.2021;1001.1;1000.5;1001;9;9;8;9;10.5;9.9;68;65;70;W;5;W;5;W;4;traces;rain
20.11.2021;1000.5;998.9;996.1;3;8;3;8;11.5;6.9;78;62;77;W;4;W;3;W;3;0;
21.11.2021;988.5;985.1;986.8;10;7;10;6.3;7.2;5.1;84;80;91;SW;2;SE;2;N;1;0;
22.11.2021;990.1;993.2;996.3;10;10;10;5.8;7.2;6.7;72;77;85;NW;3;NW;2;NW;2;0.9;rain
23.11.2021;1002.4;1002.3;1002.9;2;1;0;1.8;5.9;2;80;54;75;NW;3;NW;3;W;1;0;
24.11.2021;1001.4;998.1;995.5;7;6;0;-0.6;6.9;2.5;93;65;82;;0;E;3;SE;2;0;
25.11.2021;988.2;984.3;983.7;2;1;10;2.5;5.8;2.8;80;70;88;SE;4;SE;3;NE;2;1.7;rain
26.11.2021;978.2;972.6;971.2;10;10;10;1.4;0.6;0.8;94;95;93;W;1;W;2;W;3;13.3;rain and snow
27.11.2021;971.3;970.8;973.3;8;10;10;;2.6;2.1;93;84;91;W;2;SE;3;E;1;0.4;snow
28.11.2021;970.8;970.3;971.8;10;10;9;1;2.1;2.2;97;91;86;E;1;W;2;W;3;3.9;snow
29.11.2021;974.4;977.8;981.1;10;9;5;1.1;3.2;2;75;68;75;NW;3;NW;4;W;4;traces;snow
30.11.2021;985.8;980.5;978.7;7;9;10;1.7;3.4;3.6;75;67;78;W;4;W;5;W;6;1;rain
01.12.2021;982.7;978.5;974.5;9;9;9;6.6;8.1;6.9;79;78;81;W;4;S;1;SW;2;0.9;rain
02.12.2021;974.6;975.1;975.5;9;10;10;9;7.8;6.4;61;68;69;W;2;W;3;W;3;0.1;rain
03.12.2021;985.9;989.2;991.1;9;9;0;2.4;4.3;0.3;70;63;76;NW;3;W;3;SW;2;traces;snow
04.12.2021;982.7;978.4;978.2;7;10;9;-1;3.6;2.5;74;69;63;SW;2;E;2;S;3;8.1;rain and snow
05.12.2021;979.3;980;981.8;10;10;10;1.6;4.5;3;96;80;91;S;1;W;2;NW;1;7.9;rain
06.12.2021;984.5;986.5;988.5;10;9;9;2.4;4.6;3;89;73;75;NW;2;NW;3;NW;3;traces;rain
07.12.2021;987.6;987.7;988.7;9;7;9;1.1;3.3;2.1;76;74;84;NW;2;NW;2;NE;2;0.1;rain
08.12.2021;983.5;979.5;978.5;1;8;4;-2.2;3.3;2.5;92;66;73;E;2;SE;3;SE;3;6.1;snow
09.12.2021;980.4;980.1;980.7;10;10;10;0.2;0.5;0.7;97;96;91;SE;2;NW;1;W;3;8.1;snow
10.12.2021;979.3;975.5;976.3;5;9;10;0;0;-0.1;96;89;91;SW;2;SE;2;S;2;0;
11.12.2021;984.4;;993.4;10;9;10;0.3;1.3;1.4;92;89;86;E;1;NE;2;NW;2;0.1;rain and snow
12.12.2021;999.5;1000.3;1001.1;7;6;9;1.6;4.1;3.1;69;69;72;NW;3;NW;4;W;3;0.1;rain
13.12.2021;1000.2;1001.2;1002.8;10;10;9;3.9;5.2;6;90;91;83;W;3;W;3;NW;3;0.1;rain
14.12.2021;1002.3;1001.1;1002.2;10;9;9;7.2;8.3;6.9;85;81;88;NW;3;NE;1;NW;1;0.3;rain
15.12.2021;;1006.1;1007.1;10;8;9;6;7.5;6.5;80;77;79;NW;3;W;3;W;3;traces;rain
16.12.2021;1007.1;1007.2;1008;10;9;9;5.7;6.8;6.1;79;79;84;W;4;W;4;W;4;0.3;rain
17.12.2021;1007.7;1007.4;1007.7;7;7;5;5.7;7.1;5.4;75;65;69;NW;4;NW;4;NW;4;0;
18.12.2021;1010.7;1008.2;1005.5;9;10;10;4;5.9;4.5;77;67;69;NW;3;W;2;W;3;0;
19.12.2021;998;994.4;993.2;9;6;10;2.5;5.7;3.6;81;65;74;W;3;W;4;W;4;1.6;rain
20.12.2021;994.9;996.6;998.4;1;9;9;3;3.2;2.8;74;61;64;NW;4;NW;4;NW;4;0;
21.12.2021;1000.5;999.5;999.9;1;4;1;-0.7;2.8;-1.4;67;50;75;W;3;NW;2;N;1;0;
22.12.2021;1002.4;1002.8;1002.4;1;6;4;-3.5;0;-3.2;86;72;89;N;1;NE;2;E;1;0;
23.12.2021;996.2;992.3;989.5;9;9;6;-3.5;-0.7;-1.3;89;79;82;SE;1;S;2;S;2;1.9;rain
24.12.2021;980.1;979.5;979.7;10;9;7;8.4;10.3;9.3;72;69;77;W;4;W;4;W;4;2.7;rain
25.12.2021;980.8;982.3;986.2;10;10;9;7.1;1.2;-1.9;98;92;84;NW;1;N;2;N;3;2;"rain; snow and graupel"
26.12.2021;987.7;987.8;988.7;9;10;10;-3.8;-2.6;-2.5;62;81;86;N;1;NE;2;NE;2;traces;graupel
27.12.2021;986.5;984.1;983.6;10;9;3;-1.4;2.6;0;84;68;64;E;1;SE;2;SE;2;0;
28.12.2021;983.8;981.5;981;10;10;10;0.2;0.4;0.4;87;94;97;SE;2;SE;3;SE;3;7.3;rain
29.12.2021;981.3;983.8;987.4;10;10;10;1.4;7.2;7.8;97;93;89;SW;2;W;3;W;2;1.9;rain
30.12.2021;991.6;993.3;995.1;10;8;9;3.7;9.5;7.2;98;88;97;NE;1;E;1;NE;1;0.9;rain
31.12.2021;996.8;996.2;994.6;3;3;3;12.9;15.9;13.3;77;62;72;W;4;NW;3;W;3;traces;rain
