date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
13.08.2019;992.5;992.8;991.5;9;9;9;18.5;22.2;19.7;82;65;67;NW;3;NW;2;W;2;0.4;rain
14.08.2019;992.4;992.3;992.7;10;7;2;16.2;23.8;20.1;77;41;45;W;4;NW;3;NW;2;0;
15.08.2019;993;989.9;989.6;0;5;6;16.4;25.3;22.5;70;36;43;SE;1;E;2;S;2;0.2;rain
16.08.2019;992.6;992.5;992.7;8;7;5;18.7;18.9;19.7;73;67;65;W;3;W;4;NW;2;1.3;rain
17.08.2019;992.5;990.5;989.7;8;7;5;17.1;26.3;22.7;78;40;57;E;1;E;2;NW;1;traces;rain
18.08.2019;989;987.6;986.9;8;1;1;20.2;32.8;30.3;71;35;36;NE;1;SE;2;S;3;0;
19.08.2019;990.5;992.5;992.9;1;2;9;23.4;29.7;27.2;58;38;47;W;4;NW;2;NW;2;0.1;rain
20.08.2019;995.7;993.9;991.9;9;9;9;21.5;28.8;27.7;75;51;57;W;1;E;2;E;2;0;
21.08.2019;1001.5;1002.4;1002.1;8;9;7;17.6;19.8;19.6;71;63;61;NW;3;NW;3;NW;2;traces;rain
22.08.2019;1001.1;1000.1;999.4;9;8;8;16;23;22.4;77;59;62;NW;2;N;2;N;1;0;
23.08.2019;1001.3;999.9;998.3;9;8;4;18.8;26.6;23.7;69;46;62;NW;1;NE;2;E;1;0;
24.08.2019;998;995.8;995.1;5;8;10;20.1;30.7;26;79;44;56;E;1;SE;3;S;1;16.1;rain
25.08.2019;996.8;996.1;995.9;9;9;8;;25.4;23.4;94;67;76;S;2;E;2;E;2;0;
26.08.2019;996.1;995.6;995;9;9;8;20.4;24.8;23;90;64;72;NE;1;E;2;SE;2;traces;rain
27.08.2019;994.9;994.1;993.7;9;2;1;21;29.4;;87;50;64;SE;2;SE;3;SE;3;0;
28.08.2019;993.9;992.5;991.6;6;9;8;21.8;30.3;27.2;83;49;56;SE;2;SE;3;SE;2;0;
29.08.2019;993.4;993;994.6;5;5;10;;30.5;21.6;72;47;88;W;1;SE;1;NW;2;9.8;rain
30.08.2019;997.7;996.5;995.9;7;4;2;20.3;29.5;24.4;78;46;67;NW;2;N;2;W;2;0;
31.08.2019;995.4;992.1;990.1;4;4;5;20.1;30.8;26.9;85;45;54;E;1;E;3;SE;2;0;
01.09.2019;988.3;987.8;987.7;0;9;7;21.9;23.3;23;74;70;61;W;2;W;3;W;1;5.1;rain
02.09.2019;991.5;994.1;996.7;10;10;10;18.3;17.9;16.6;92;85;86;W;2;NW;3;N;3;9.5;rain
03.09.2019;999;998.5;998.2;3;3;0;14.5;21.5;18.1;84;36;50;NW;3;NW;3;NW;2;0;
04.09.2019;997.7;993.7;991.5;1;0;0;14.3;24.5;20.2;77;36;50;S;1;SE;3;SE;2;0;
05.09.2019;990.6;989.7;991.3;0;4;3;14.7;27.3;21.9;79;35;50;E;1;NW;2;NW;3;0.6;rain
06.09.2019;997.9;996.2;995;10;10;10;15.4;20.1;18;74;49;63;NW;3;N;2;N;2;12.8;rain
07.09.2019;992.3;992.3;992.9;10;10;10;52.856848871674345;15.6;14;94;93;93;NE;1;W;1;W;3;12.9;rain
08.09.2019;992.9;991.7;990.5;9;8;10;13.6;18.2;16.8;89;66;78;NW;2;E;2;SE;2;18.1;rain
09.09.2019;985.8;988;990.1;6;8;8;11.3;15.8;14.4;88;64;72;W;4;W;3;W;3;traces;rain
10.09.2019;993.7;993.7;994.5;7;6;6;11.4;21.2;17.9;86;52;63;N;1;SE;3;SE;2;0;
11.09.2019;997.8;998.1;999.1;4;3;9;13;23;17.9;86;47;66;NE;1;SE;3;SE;2;0;
12.09.2019;1003.8;1004.9;1005;1;1;1;17.5;23.5;18.2;72;43;64;W;2;W;4;W;2;0;
13.09.2019;1005.4;1004.4;1004.5;6;6;10;17.1;25.2;22.6;76;50;57;E;1;NW;3;NW;2;0;
14.09.2019;1007.3;1006.1;1004.7;9;8;1;16.8;21.1;16.5;70;51;71;N;2;N;2;N;2;0;
15.09.2019;1002.7;999;995.9;1;1;2;11.9;23.3;19.3;78;50;71;NE;1;E;2;S;1;0;
16.09.2019;994.4;992.3;991.1;5;6;7;16.8;25.8;22.7;88;49;56;E;1;NW;2;NW;2;traces;rain
17.09.2019;991;990.7;990;9;9;1;18.8;15.9;15.6;66;78;85;NW;2;NW;2;NW;2;traces;rain
18.09.2019;997.7;997.8;998.1;4;3;1;11.6;18.1;13.2;59;27;45;NW;2;NW;2;N;2;0;
19.09.2019;1000.7;1001.3;1002.3;4;4;2;11.3;16.1;12.7;60;34;45;NW;3;NW;3;N;3;0;
20.09.2019;1003.6;1002.6;1002.1;4;4;5;8.5;16.3;11.3;73;40;64;S;1;N;1;W;2;0;
21.09.2019;1001.4;998.7;997.3;1;0;0;7.1;19.9;15.5;85;40;50;NE;1;SE;3;SE;3;0;
22.09.2019;992.9;989.5;988.1;1;7;9;10.9;20.5;17.2;68;39;49;SE;2;SE;4;SE;3;0;
23.09.2019;988.1;988.7;989.7;9;9;9;13;20.7;16.6;78;60;77;N;1;W;3;W;4;0;
24.09.2019;990.2;987.6;986.8;7;6;9;14.8;21.4;16.1;84;56;78;W;3;NW;2;NW;2;traces;rain
25.09.2019;985.5;985.2;986;9;9;9;15.6;19.6;17.2;82;59;66;W;2;W;3;W;3;traces;rain
26.09.2019;988.4;989.9;990.8;8;4;4;14.7;19.9;15;76;59;78;W;3;NW;3;W;2;0.1;rain
27.09.2019;991.8;989.3;988.1;9;9;8;16;23.3;20.8;88;55;60;SW;1;S;2;S;2;0.6;rain
28.09.2019;991.8;993.3;992.9;9;10;6;16.4;16.3;14.8;80;88;94;W;2;W;2;W;2;2;rain
29.09.2019;991.4;986;982.3;9;1;1;12.5;23.5;19.1;87;51;71;NW;1;S;2;S;2;0.1;rain
30.09.2019;980.2;985;988;1;4;3;21.6;23.3;17.9;47;31;43;W;4;W;4;W;2;0;
01.10.2019;988.9;983.2;981.5;1;1;1;12;48.582150038777755;19.2;77;38;61;W;1;S;3;S;2;0;
02.10.2019;979.1;981.1;981.3;7;10;10;18;14.7;13.3;64;88;96;W;3;W;4;W;2;10.5;rain
03.10.2019;989.5;990.8;991.4;5;9;8;9.8;12.2;10.3;68;59;75;NW;3;W;3;W;3;0.2;rain
04.10.2019;990.4;986.1;984.4;9;6;9;7.9;15.4;12.8;82;45;59;W;1;SE;2;SE;1;2.3;rain
05.10.2019;981.7;981.9;986.7;10;10;10;11.1;13.2;9.1;87;81;87;W;4;W;3;NW;5;7;rain
06.10.2019;994.1;993.2;992.1;6;9;9;9;12.9;;76;50;68;NW;3;N;2;E;2;0.2;rain
07.10.2019;992.6;994.6;995.7;9;3;0;5.8;11.4;6.1;80;51;78;NE;1;NW;2;NW;2;0;
08.10.2019;994.8;990;989;6;9;10;4.2;16.6;14.5;94;47;58;S;1;S;3;S;2;traces;rain
09.10.2019;989.1;987;988.2;8;10;10;10.6;16.6;12.8;79;68;88;E;1;SE;2;NW;4;2.4;rain
10.10.2019;990.4;991.1;995.1;7;8;0;12.6;18.8;11.8;67;44;72;W;4;W;3;W;3;0.2;rain
11.10.2019;998.5;996;994.4;6;8;7;10.5;20.1;15.3;82;39;62;SW;2;S;2;S;2;0;
12.10.2019;994.9;995.2;994.5;10;5;3;9.3;14;10.5;99;76;92;SE;1;S;2;W;2;0;
13.10.2019;995.7;996;995.8;10;10;8;10.3;15;11.8;100;81;94;S;1;S;2;S;2;0;
14.10.2019;995.1;993.6;991.5;10;1;9;11.1;17.4;14.6;100;74;88;E;1;SE;2;SE;2;0;
15.10.2019;;984.3;983;8;6;1;12.8;21;18.3;92;55;68;SE;2;SE;4;S;3;traces;rain
16.10.2019;989.5;992.5;993.4;10;2;1;13.4;17.8;11.2;76;50;74;W;5;W;3;W;2;1;rain
17.10.2019;993.2;992.6;991.7;9;9;1;7.3;15.7;12;100;73;93;N;1;E;1;NE;2;0;
18.10.2019;991.4;990.5;990;10;9;0;11.1;14;10.5;95;79;94;;0;NE;2;NE;2;0;
19.10.2019;990.2;989;989.4;10;10;10;10.4;11.3;12.2;98;97;92;E;2;E;2;NW;2;0.1;rain
20.10.2019;989;989.1;988.3;10;8;0;11.2;15.2;12;98;80;96;NE;1;NW;1;W;1;0;
21.10.2019;992.6;995;995.5;3;7;0;8.4;19.6;14.1;100;68;93;W;1;SE;2;NE;2;0;
22.10.2019;998.1;997.6;997.6;3;6;6;10.7;19.4;14.3;100;72;93;;0;E;2;NW;1;0;
23.10.2019;995.8;992.4;990.8;10;4;1;12.9;17;17.5;98;80;76;E;1;NE;1;S;2;0;
24.10.2019;988.9;986.6;987.1;4;4;0;11;23.8;17.8;99;40;56;SE;1;SE;3;S;2;0;
25.10.2019;994.7;997.2;998.7;1;8;0;14;20.6;14.6;79;52;75;W;2;NW;3;NW;2;0;
26.10.2019;997.9;996.2;996;10;0;0;9.5;17.5;12.5;100;66;87;N;1;E;1;NW;1;0;
27.10.2019;995.6;993.2;992.9;1;0;1;7.9;22.9;17.9;98;39;56;SW;1;W;1;W;3;1.1;rain
28.10.2019;994.9;995.7;995.9;10;10;7;11.6;;9.3;92;73;78;N;2;NW;3;W;1;0.5;rain
29.10.2019;994.8;996.1;998.7;10;9;9;7.6;9.9;9.2;70;65;69;N;2;NW;2;NW;2;0.2;rain
30.10.2019;1001.4;1002.2;1002.6;10;9;1;5.3;7.7;4.4;81;67;71;N;2;N;2;N;2;traces;rain
31.10.2019;1001.2;1000;999.7;10;10;10;1.2;5.6;6;88;84;86;NE;1;E;2;SE;2;0;
01.11.2019;996.8;992.4;988.4;2;3;6;2.5;9.1;7.1;89;57;62;SE;2;SE;4;SE;4;0;
02.11.2019;981.2;979;978.5;9;10;2;6.1;10.6;8.1;84;73;87;SE;2;SE;2;SE;2;traces;rain
03.11.2019;971;968.2;966.7;9;9;10;8.8;17.3;18;97;70;69;E;1;S;3;S;4;0.1;rain
04.11.2019;970.6;971.8;972.5;10;3;6;12.1;15.8;10.9;72;50;84;W;4;W;3;S;1;1.3;rain
05.11.2019;976.2;974.3;974.9;10;9;10;8;10.4;8.8;94;87;90;SW;1;W;1;W;3;16.6;rain
06.11.2019;978.5;980;981.3;7;1;7;6.8;13.7;10;90;53;81;W;3;S;2;SW;1;2.1;rain
07.11.2019;981.9;981.3;982.7;9;7;1;7.4;11.9;8.4;96;68;92;E;1;SE;2;NE;2;0;
08.11.2019;982.4;980.8;981.1;10;9;9;8.1;11;11.2;89;85;84;SE;3;S;4;S;3;1.8;rain
09.11.2019;982.8;985.5;988;10;10;9;8.3;7.9;6.8;78;72;74;W;3;W;4;W;3;2;rain
10.11.2019;985.8;986.6;989.7;8;9;9;2.3;7.5;7.1;96;73;74;NW;1;NW;2;NW;3;0;
11.11.2019;992.1;987.7;986.6;1;6;7;-0.6;8.8;7.4;100;72;85;NE;1;SE;4;S;3;0;
12.11.2019;986;983.8;981.2;10;10;10;6.6;6.1;5.2;82;86;96;W;1;W;2;S;1;7.6;rain
13.11.2019;977.3;977.6;981.1;10;10;10;4.3;3.3;3.6;90;93;90;W;1;W;4;W;3;5.3;rain
14.11.2019;985.9;984.4;983.9;1;3;1;0.7;9.1;7.2;97;69;79;NE;1;SE;3;S;3;0;
15.11.2019;983.8;983.9;984.5;10;9;10;7.2;9.7;9.6;88;83;88;SE;3;S;4;S;3;traces;rain
16.11.2019;984.4;986.8;989.4;10;9;9;10.9;13.9;11.9;81;68;76;S;2;S;4;S;2;traces;rain
17.11.2019;987.7;985.2;984.9;10;7;9;11.1;;13.2;90;79;79;SE;3;SE;3;SE;3;0;
18.11.2019;982.5;985.9;990.6;10;1;0;10.8;10.4;6.2;88;71;79;SE;2;W;3;W;2;0.3;rain
19.11.2019;994;992.4;992.9;9;9;7;8.9;11.7;;74;73;83;S;2;SE;3;SE;2;0;
20.11.2019;991.8;989.7;987.9;10;10;10;8;8.1;9.1;92;92;96;NE;1;NE;1;NE;3;7.3;rain
21.11.2019;985.7;985.5;986;10;10;9;9.7;10;9.2;99;89;89;SE;3;SE;3;S;2;0.3;rain
22.11.2019;987.6;987.3;988.1;10;9;9;8.4;10.3;9.2;93;82;88;S;3;SE;3;SE;3;0;
23.11.2019;986.9;984.8;985.8;10;6;5;6;8.2;6.8;88;77;81;SE;3;SE;4;SE;3;0;
24.11.2019;986.8;986.5;987.6;10;6;5;4.6;7.8;6.4;87;78;86;SE;3;SE;4;SE;2;0;
25.11.2019;987.6;986.8;987.8;10;10;10;4.7;5.9;5.6;94;87;88;SE;2;SE;3;SE;2;0;
26.11.2019;987.3;986.5;985.8;10;9;9;5.7;7;79.64944830486371;86;83;90;SW;2;SW;2;NE;1;0;
27.11.2019;979.6;976.9;978.2;10;10;10;6.3;7.1;6.9;83;86;88;SE;4;S;2;W;1;0.5;rain
28.11.2019;977.7;976.9;977.3;10;10;9;6.9;9.9;9.7;95;87;85;SW;2;NE;1;SW;2;0.1;rain
29.11.2019;979.6;981;984.4;9;8;9;10.7;12;9.3;60;63;78;SW;3;W;4;W;4;2.3;rain
30.11.2019;994.8;997.3;999.3;1;9;7;3.2;6.3;3.2;71;57;68;NW;3;NW;2;NW;2;traces;rain
01.12.2019;998.5;994.6;993.8;9;8;9;-1.4;4.8;3.7;94;67;67;;0;SE;4;SE;3;1.3;rain and snow
02.12.2019;992.5;996.2;998.4;10;8;9;0.7;3.3;3.2;97;73;64;NE;1;NW;4;W;3;0.5;rain and snow
03.12.2019;1000.7;1001.9;1003.5;9;7;8;2.9;4.4;1.3;69;55;83;W;3;NW;3;NW;2;0.1;rain and snow
04.12.2019;1002.7;1001.2;1001.6;4;7;8;-2.5;2.7;-0.5;94;74;86;;0;E;3;SE;4;0;
05.12.2019;1000.5;1000.5;1000.5;10;9;9;-0.7;0.8;-0.4;82;75;82;SE;3;SE;3;SE;3;0;
06.12.2019;998.4;996.2;995.2;10;10;10;-0.9;-0.1;-0.6;83;83;87;S;2;S;2;S;3;0;
07.12.2019;991.4;990.5;992.7;10;7;5;-1.4;8.7;6;93;70;82;SW;2;W;2;SW;2;0.8;rain
08.12.2019;992.5;987.2;985.7;9;9;9;3.7;10.3;1.9;90;53;89;W;1;SE;2;S;1;0;
09.12.2019;983.6;983.5;982.9;10;10;9;1.7;3.4;5.2;100;86;86;SW;2;SW;2;SW;2;traces;rain
10.12.2019;991.9;998.1;1000.4;5;1;0;6.3;6.8;3.7;75;49;64;NW;4;NW;4;NW;3;0;
11.12.2019;996.5;990.6;986.9;0;1;0;-2.3;2.6;-0.3;91;61;76;NW;1;SE;3;SE;2;0;
12.12.2019;983.7;982.1;980;9;9;10;-2.5;2.1;0.6;82;67;92;W;2;E;1;W;1;1.4;snow
13.12.2019;966.9;961.3;966.3;9;9;9;0.2;2.7;1.7;91;75;83;S;3;S;3;W;1;0;
14.12.2019;971.4;973.3;980.1;9;9;6;4;9.2;8.3;76;70;66;W;2;W;3;W;4;traces;rain
15.12.2019;983.8;985.6;987.8;9;9;9;2.9;5.7;3.5;77;75;86;NE;1;SE;1;W;2;0;
16.12.2019;992.1;988.8;988.7;10;10;10;3.7;4.1;4.8;96;90;99;S;1;SE;1;SE;1;0;
17.12.2019;986.3;988;989.2;10;10;9;4.5;6.1;3.5;100;90;98;NE;1;;0;NW;1;0;
18.12.2019;992.4;995.6;997.2;8;5;1;2.9;8.6;5.4;98;80;96;;0;SE;1;SW;1;0;
19.12.2019;995.9;993.4;993.3;10;9;8;;10.2;10.6;100;87;80;SE;1;NW;1;SE;3;0;
20.12.2019;984.6;975.1;971.5;9;2;9;7.1;13.6;11.9;90;63;63;S;3;S;4;S;2;0;
21.12.2019;974.1;969.5;965.8;9;10;10;10.2;8.5;7.6;70;95;94;W;2;NE;2;W;4;20.6;rain
22.12.2019;966.2;967;967.7;8;10;10;2.5;4.9;5.1;97;87;91;N;1;W;1;;0;18.2;rain
23.12.2019;972.2;977.6;982.2;10;10;10;6.5;7.7;8.3;89;76;66;W;4;NW;4;NW;5;15.2;rain
24.12.2019;989.7;988.8;987.3;8;9;9;7.7;9.5;;67;56;79;NW;4;W;3;W;2;3;rain
25.12.2019;986.7;987.2;990.4;10;8;10;7.7;9.3;6.7;77;71;85;W;4;W;4;NW;4;2.4;rain
26.12.2019;997;998.3;999;4;8;9;5;6.8;5.7;78;65;65;NW;4;NW;3;NW;2;traces;rain
27.12.2019;997.9;999.2;1002.7;9;4;9;3.6;6.5;4.7;69;46;65;W;2;NW;3;NW;3;0.7;rain and snow
28.12.2019;1007.4;1010.2;1012.5;9;8;9;2.2;2.5;1.5;72;53;60;NW;4;N;4;NW;3;traces;snow
29.12.2019;1012.9;1012.7;1013.7;10;10;9;0.6;1.1;0.8;61;62;60;NW;4;NW;3;NW;2;traces;rain
30.12.2019;1012.2;1010.2;1008.9;9;9;5;-2.5;2.7;1;83;55;68;SE;1;S;1;SW;1;0;
31.12.2019;1002.1;1002.7;1006.3;8;9;0;0.3;9.5;5.6;77;44;62;S;1;W;4;NW;3;0;
