date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
15.08.2015;984.3;983.6;982.4;6;5;8;24.3;30.9;28;62;38;47;W;2;NE;2;E;1;1.1;rain
16.08.2015;;983.3;982.5;9;6;10;20.9;29.2;23.6;79;45;62;W;2;SE;2;W;4;21.2;rain
17.08.2015;983.2;984.1;985;10;9;9;17.7;20.3;18.9;93;71;73;W;2;W;4;W;3;6.5;rain
18.08.2015;987.6;990.2;990.4;10;10;6;15.9;19.1;18;90;64;77;W;3;NW;2;N;2;0.7;rain
19.08.2015;991.4;991.8;992.5;9;10;10;16.4;18.3;18.1;80;80;77;W;3;W;2;NW;2;13.4;rain
20.08.2015;995.8;997.7;997.7;10;8;9;14.7;18.8;17.8;94;69;66;NW;1;W;2;W;3;0.1;rain
21.08.2015;999.2;998.2;997.7;8;8;9;17.2;23.2;20.3;78;45;62;W;2;NE;2;NW;1;0;
22.08.2015;996.6;994.6;993.6;5;4;2;16.3;24.1;21.3;69;39;55;W;1;N;1;NE;2;0;
23.08.2015;991.7;989;988;10;8;6;15.5;22.6;21.2;91;57;61;SE;2;SE;4;SE;3;0;
24.08.2015;987.1;985.1;984.9;8;4;3;17.7;28.7;24.5;81;39;51;SE;3;SE;4;S;4;traces;rain
25.08.2015;991.7;994.8;994.9;10;9;8;19.1;20.6;19.4;66;54;56;W;4;W;3;W;2;traces;rain
26.08.2015;997.3;995.6;;1;4;1;15.4;24.9;21.8;71;32;44;E;1;E;2;SE;2;0;
27.08.2015;992.4;991.1;990.5;1;9;6;16.5;28.5;24.8;79;47;66;NE;1;E;2;SE;3;0;
28.08.2015;991.9;993.9;994.4;10;8;3;17.9;29.8;26.2;98;43;56;N;1;NE;2;SE;2;0;
29.08.2015;998.3;997.7;996.6;3;1;1;22.8;32.7;27.8;73;38;49;;0;SE;2;SE;2;0;
30.08.2015;995.4;993.8;992.6;7;3;1;21.5;35;29.7;77;26;42;SE;1;SE;3;SE;3;0;
31.08.2015;991.5;988.7;986.7;0;0;0;20.9;34.8;28.4;80;23;34;NE;1;S;3;SE;2;0;
01.09.2015;986.6;984.1;982.4;0;1;3;20.3;32.7;27.7;74;35;48;NE;1;E;2;E;2;0.1;rain
02.09.2015;990.5;990.4;990.2;9;9;10;17.9;22.1;16.8;82;51;88;NW;3;N;2;NW;2;2.5;rain
03.09.2015;991.1;988.5;986.6;9;8;10;15.9;21.9;20.4;74;55;64;NW;1;SE;2;NE;2;9.7;rain
04.09.2015;990.5;991.3;989.6;9;8;7;15.2;20.9;19.5;83;53;56;W;3;NW;2;SE;1;1.1;rain
05.09.2015;989.3;988.8;989.3;9;10;10;15.4;17;13.3;90;73;80;;0;W;3;W;4;0.9;rain
06.09.2015;991.3;993.5;995.1;9;3;1;13.6;16.8;;72;52;56;W;4;W;4;W;4;traces;rain
07.09.2015;996.6;996.9;997.2;7;9;9;12.5;15.8;13.9;64;57;69;W;4;W;3;W;4;0.2;rain
08.09.2015;998.7;997.6;996.3;7;6;3;12.5;19;15.4;74;34;49;NW;3;NW;3;NW;2;0;
09.09.2015;996.2;997.3;997.9;8;8;10;12.2;15;12;77;68;91;;0;N;3;W;1;4;rain
10.09.2015;996.9;995;994.7;7;6;6;11.9;19.3;15.8;92;46;63;SW;1;N;2;N;2;0.1;rain
11.09.2015;995.8;995.5;995.9;10;9;5;13.7;18.1;15.7;88;71;83;SE;2;SE;3;E;2;0.1;rain
12.09.2015;996;995.2;994.3;10;1;4;13.2;22;20.5;91;58;60;SE;2;E;2;SE;2;0;
13.09.2015;993.7;990.4;988.9;5;9;8;14.4;23.1;21.2;83;52;59;SE;2;SE;4;SE;3;0;
14.09.2015;984;984.1;986.7;7;10;9;18.1;21.3;17.5;71;65;77;SE;1;S;3;W;4;1.9;rain
15.09.2015;988.8;986.6;984.7;9;8;9;16.2;20.8;19.4;75;69;81;NW;2;SE;3;SW;2;0;
16.09.2015;982.1;;979.2;6;3;6;14.4;28.3;24;94;41;60;NE;1;S;3;S;2;0;
17.09.2015;979.7;978.2;981.2;7;6;9;17.3;32.6;28;85;31;50;N;1;E;1;S;3;0;
18.09.2015;992.2;991.8;994.3;3;7;6;16.7;24.1;15.5;67;38;82;;0;NE;2;NW;2;1.2;rain
19.09.2015;996.6;994.6;994;8;9;10;15.9;21.9;19.1;72;45;66;NW;3;NW;2;NW;2;5.2;rain
20.09.2015;994.1;994;994.8;7;7;7;15.3;19.5;15.5;71;44;60;NW;4;NW;4;NW;3;traces;rain
21.09.2015;994.5;991.9;991.4;1;9;1;12.5;17.9;12.5;67;50;70;NW;2;NW;2;NW;1;0;
22.09.2015;987.4;983.4;982.2;3;3;9;9.1;22.5;17.9;87;34;54;N;1;SE;3;SE;3;0;
23.09.2015;982.3;987.1;989.7;9;9;10;13.4;13.3;11.7;79;73;86;W;1;W;4;W;4;0.3;rain
24.09.2015;993.7;993.7;993.4;1;8;7;12;14.8;13.7;75;71;74;W;4;W;4;W;4;0;
25.09.2015;992.9;993.4;993.8;10;10;10;14.1;13;12.8;70;85;93;W;4;NW;4;W;3;22.3;rain
26.09.2015;995.2;996.3;998.1;10;9;7;13.4;16;14.1;84;54;60;NW;3;N;3;NW;2;traces;rain
27.09.2015;1001.2;1002.4;1004.1;7;7;9;12.1;17;14.4;70;48;53;NW;3;N;3;N;2;0;
28.09.2015;1005.9;1005.4;1006.7;2;3;3;12;;13.8;65;37;49;N;3;NE;3;N;3;0;
29.09.2015;1006.8;1006.3;1006.8;1;9;4;10.3;15.7;13.3;72;56;52;N;3;N;2;N;2;traces;rain
30.09.2015;1007.3;1006.6;1007.3;7;9;9;9.1;12.9;11.3;71;54;61;N;1;NE;2;NE;2;0;
01.10.2015;1006.9;1005.7;1004.9;1;1;1;6.8;16.2;11.4;84;47;65;N;1;E;3;SE;2;0;
02.10.2015;1003.6;1000.7;999.3;1;0;0;6.4;18.8;15.1;87;45;61;NE;1;SE;3;SE;3;0;
03.10.2015;995.4;992.9;991.9;8;6;3;12;20.5;17.4;77;57;69;SE;10;S;3;S;3;0;
04.10.2015;992.3;992.4;992.4;10;8;7;12.1;16.6;13.5;96;74;89;N;1;NE;1;N;1;traces;rain
05.10.2015;992.2;991.5;990.8;8;1;1;13.7;19.9;14.2;80;61;86;W;3;NW;2;NW;2;0;
06.10.2015;987.7;985.8;985.4;10;10;9;11.4;17.5;15.9;98;79;86;E;1;E;2;E;2;0.1;rain
07.10.2015;986.7;988.5;989.5;10;10;10;13.8;14.4;14.4;95;97;97;E;2;SE;12;W;2;10.2;rain
08.10.2015;990.6;992.2;993;10;10;10;13.7;14;12.9;97;91;94;SW;2;W;3;W;3;2.5;rain
09.10.2015;994;994.5;995.2;10;10;10;13.4;13.6;;89;92;93;W;3;E;1;NE;1;0;
10.10.2015;994.4;992.8;991.9;10;10;10;8.7;10.1;7.6;80;81;95;NW;1;N;2;N;2;8.5;rain
11.10.2015;988.5;989;990.4;10;10;10;4.6;8.4;8;82;58;54;NW;2;N;3;NW;3;traces;rain
12.10.2015;992.6;993.6;994.9;9;4;0;;7.9;3.1;70;59;82;NW;3;N;2;E;2;0;
13.10.2015;993.6;992.7;991.8;10;10;10;2;6;7.4;88;86;87;NE;2;SE;10;SE;11;6.1;rain
14.10.2015;990.3;991;991.1;10;10;10;8.5;9.1;7.9;98;90;97;S;1;NE;1;N;1;14.8;rain
15.10.2015;986.7;987.6;987.9;10;10;10;10.3;11.5;11.8;98;97;98;E;2;SE;11;SE;12;6.6;rain
16.10.2015;990.3;990.5;991.6;10;10;10;8.5;8.5;7.8;91;96;91;NW;1;W;2;W;2;4.8;rain
17.10.2015;994;994;994.1;9;8;9;6.8;11.4;8.5;80;61;84;W;3;W;2;;0;0;
18.10.2015;993.7;993;993.2;10;10;9;6.4;8.5;8.2;95;91;93;E;1;NE;1;NW;1;traces;rain
19.10.2015;992.5;991.9;992.3;9;10;10;7.3;8.6;8.2;90;90;94;N;1;NW;3;NW;3;25;rain
20.10.2015;992.8;993;994.5;10;6;9;7.5;10;8.3;93;70;79;NW;3;NW;3;NW;3;0.6;rain
21.10.2015;993.9;994;994;8;8;9;8.2;11.3;8.7;88;78;88;W;3;W;3;W;3;0.1;rain
22.10.2015;992.7;992.2;992.9;9;8;5;8.7;11.7;9.1;82;61;75;NW;2;NW;2;W;3;0.3;rain
23.10.2015;995.9;997.7;999.4;9;6;2;10;14.1;11.5;90;72;82;W;3;NW;2;W;3;traces;rain
24.10.2015;999.3;996.7;996.3;1;1;0;3.9;14.1;8.9;99;65;92;W;2;SE;12;E;2;0;
25.10.2015;996.9;997.9;1000.5;10;9;9;;14;11.4;100;75;90;;0;E;1;NE;1;0;
26.10.2015;1000.6;998.7;998.2;3;7;10;6.8;13.5;11.3;96;73;83;W;1;E;3;E;2;0;
27.10.2015;997.2;996.2;995;9;7;4;9.4;13.6;11.3;88;63;69;SE;12;SE;12;SE;11;0;
28.10.2015;992.7;991.4;990.7;10;10;10;9.5;10.2;9.3;86;83;87;SE;12;SE;11;SE;10;0;
29.10.2015;991.1;995.1;998.1;10;10;9;8.7;10.9;10.6;93;84;87;SE;12;SE;11;W;1;0;
30.10.2015;1002.6;1003.6;1005.2;10;9;0;8.9;12.9;8.9;92;74;89;NW;1;E;2;NE;2;0;
31.10.2015;1008.7;1009.6;1011.6;10;0;0;5.1;13.5;10.6;99;64;73;SE;10;SE;11;SE;10;0;
01.11.2015;1012.9;1011.6;1010.8;0;1;1;6.8;12.6;7;46;37;62;S;3;SE;11;SE;12;0;
02.11.2015;1008.1;1005.9;1004.8;4;1;0;1.3;11.3;6.7;86;50;70;E;1;SE;10;SE;11;0;
03.11.2015;1002.2;;997.3;5;5;3;1.3;9.6;8.3;93;65;74;SE;10;S;2;SE;11;0;
04.11.2015;998.4;997.6;997.1;10;4;3;3.9;6.4;3.7;92;80;94;N;1;E;2;;0;0;
05.11.2015;997.7;996.7;997.9;5;1;2;0.5;13.6;6.4;99;68;94;;0;NE;2;;0;0;
06.11.2015;1000;1000;1000.8;3;9;0;2.7;12.6;8;100;70;91;S;1;E;1;W;2;0;
07.11.2015;1000.5;1000.5;1002.1;5;9;6;6.6;15.8;14.9;96;79;85;E;1;W;4;W;3;0.2;rain
08.11.2015;1002.4;1003.5;1003;6;8;1;16.8;19.8;13.5;78;64;90;W;4;W;3;NW;2;0;
09.11.2015;998.2;997.7;998.3;10;9;5;9;16.4;17.3;100;68;66;E;1;W;4;W;3;0.2;rain
10.11.2015;996.2;995.9;996.7;9;9;5;15.9;18.3;18.1;57;50;49;W;4;W;4;W;4;0;
11.11.2015;997.8;999.1;999.5;4;8;1;15.4;18.9;15.5;62;62;73;W;4;W;4;W;3;0;
12.11.2015;1000.4;;1004.1;0;8;4;10.8;13.2;10;84;64;75;W;2;W;3;W;2;0;
13.11.2015;1001.1;1000.4;999.7;4;7;6;4.7;12;10;96;72;80;NE;1;E;1;SW;2;0.3;rain
14.11.2015;1001.6;1001.2;1000.3;9;2;9;10.6;12.3;10.4;74;48;58;W;3;W;4;W;3;0.3;rain
15.11.2015;;987.2;986.5;10;10;10;8.6;9.9;12.2;81;87;81;W;3;W;3;NW;4;9.8;rain
16.11.2015;990.5;990.8;991.2;9;8;2;14;16.9;10.8;63;46;70;W;4;W;4;W;2;0;
17.11.2015;990.8;990;991.1;9;9;2;14.2;17.1;14.4;52;45;67;W;4;W;3;W;4;0.1;rain
18.11.2015;986.3;990.5;993.6;2;5;0;16.3;19.2;14;60;39;57;W;5;W;5;W;2;0;
19.11.2015;992.7;991.2;990.8;7;9;9;14;17.5;15.5;50;48;52;W;3;W;5;W;3;0.9;rain
20.11.2015;985.4;982.4;974.5;9;10;10;10.9;8.6;8.7;83;90;96;NW;3;NW;1;SE;10;16.2;rain
21.11.2015;972.7;971.7;971.5;10;10;9;5.2;5.8;4.8;84;70;84;NW;3;W;3;NW;2;traces;rain
22.11.2015;974.8;978.9;984.3;8;10;8;3.1;4.7;3.2;81;68;84;W;3;W;3;W;3;0.3;rain
23.11.2015;993.2;996.2;1000.2;1;1;6;-0.9;5.2;2.1;86;56;68;W;2;W;4;W;2;0;
24.11.2015;1001.6;998.7;996.2;1;1;0;-2.2;4.9;0.3;88;51;78;NE;1;SE;10;SE;12;0;
25.11.2015;988.2;985.5;983.8;1;9;9;-3.9;3;1.6;91;66;74;SW;1;SE;11;SE;11;0.3;snow
26.11.2015;983.9;987.2;990.8;10;9;9;0.4;3;3.5;90;83;83;NW;1;NW;3;NW;3;traces;rain and snow
27.11.2015;993.6;992.3;991.1;9;10;10;3.6;4.1;3.5;80;76;69;NW;3;NW;2;N;2;traces;rain
28.11.2015;986.8;986.2;989.4;10;4;10;;5.1;4;82;62;80;N;1;W;4;W;4;0.1;rain
29.11.2015;994.6;992.6;992.5;1;9;10;3.6;8;8;70;60;73;W;3;W;4;W;5;traces;rain
30.11.2015;990.6;993.5;992.8;9;10;10;12;10.7;10;56;76;77;W;6;W;5;W;5;7.8;rain
01.12.2015;990.8;995.9;999;6;10;10;10.5;;8.4;74;85;92;W;6;W;5;NW;3;17;rain
02.12.2015;1001.6;1003.3;1004.5;10;8;9;6;11.3;10.8;95;78;74;S;1;W;4;W;3;traces;rain
03.12.2015;1005.9;1006.8;1006.7;9;5;1;8.1;10.4;4.4;82;60;85;W;2;N;1;W;1;0;
04.12.2015;1004.5;1005.6;1008.1;4;3;9;2.5;9.4;5.5;97;70;82;NE;1;S;2;NE;1;0;
05.12.2015;1009.4;1007;1007.3;5;1;8;5.4;10.8;5.4;88;69;91;NW;1;SE;11;SE;11;traces;rain
06.12.2015;1006.9;1007.3;1007.9;10;10;10;2.9;3;2.2;98;95;98;S;2;S;2;S;3;traces;rain
07.12.2015;1010.1;1010.8;1011.9;10;2;10;1.1;3.9;2.6;99;86;97;SW;2;SE;12;SW;1;traces;rain
08.12.2015;1011.5;1009.6;1009.7;10;10;10;2.2;2.7;2.9;99;100;100;SE;12;SE;11;S;3;traces;rain
09.12.2015;1007.9;1007.3;1009.4;10;10;10;2.4;4.5;5.5;92;87;92;W;1;NE;1;W;4;2.7;rain
10.12.2015;1012.9;1011.6;1010.3;4;3;2;4.5;7.4;2.2;78;69;92;NW;3;W;3;W;2;0;
11.12.2015;1005.9;1003.8;1003.2;10;9;10;-2;0.6;-1.1;100;89;98;E;1;E;1;NE;1;traces;rain
12.12.2015;998.9;999.1;999.6;8;10;9;9;9.3;8.9;62;70;72;W;4;W;4;W;2;traces;rain
13.12.2015;994.4;993.2;996.8;8;9;9;1.2;9.2;7.8;95;52;74;;0;W;5;W;4;0.2;rain
14.12.2015;1001.1;1000.1;1001.2;10;9;10;4;5.4;4.1;76;77;76;NE;1;E;2;E;2;0;
15.12.2015;1001.8;1001.3;1002.5;10;9;10;3.2;5.1;3.8;90;83;90;SE;11;S;2;SE;12;0;
16.12.2015;1005.4;1006.2;1007;10;10;10;3.3;3.8;3.7;94;93;94;W;1;E;1;S;2;0.6;rain
17.12.2015;;1003.6;1003.3;10;10;10;3.3;4;3.3;98;97;98;SE;11;SE;11;SE;11;4.1;rain
18.12.2015;1001.1;1000.7;1001.1;10;10;10;2.8;4.3;3.6;100;96;99;SE;10;SW;1;SW;1;traces;rain
19.12.2015;1002.5;1002.3;1003.3;10;10;10;2.9;5;4.3;100;99;100;SE;10;SE;11;S;2;traces;rain
20.12.2015;1002.8;1002.4;1003;10;10;10;4.1;4.4;3.7;100;94;94;S;2;SE;10;S;3;traces;rain
21.12.2015;1002.7;1002.5;1003.8;10;10;7;3.1;4.3;4.5;93;89;92;S;2;SW;1;SW;2;0.1;rain
22.12.2015;1004.6;1004.1;1004.3;7;9;9;10.5;13.8;8.1;64;57;79;W;4;W;3;;0;0;
23.12.2015;1002.7;1003.4;1005.6;10;0;5;2.5;13.1;11.4;100;53;60;SW;1;W;3;W;3;0;
24.12.2015;1005.8;1003;1003.8;5;2;9;4.9;8.3;3.5;90;78;94;E;1;E;2;S;2;0;
25.12.2015;1006.8;1007.3;1008.1;10;4;10;2.7;4.5;3.8;98;88;97;SE;10;E;2;SW;1;traces;rain
26.12.2015;1007.2;1005;1005.2;6;4;0;0.7;10.7;3.9;96;62;95;SW;2;S;1;SW;1;0;
27.12.2015;1006;1006.5;1007;10;8;8;-0.4;3.4;0.6;98;82;98;SE;12;E;1;SE;10;0;
28.12.2015;1007.1;1005;1005.5;10;1;3;-1;6.2;2.7;100;77;93;NE;1;SE;12;SW;1;0;
29.12.2015;1006.5;1005.7;1007.3;9;10;10;2.8;1.9;1.8;94;96;93;E;2;E;2;SE;11;0;
30.12.2015;1010.5;1010.3;1010.5;10;3;1;1.3;2.5;-0.2;92;57;53;NE;2;SE;12;SE;11;0;
31.12.2015;1006;1004;1004;5;2;9;-4.7;-0.2;-2.5;78;68;82;SE;12;SE;10;SE;11;traces;snow
