date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
13.08.2020;991.4;988.4;989.2;3;5;9;21.9;30.1;20.5;75;49;96;E;2;SE;3;W;2;40.1;rain
14.08.2020;989.4;988.5;988.3;7;8;8;22.4;26.3;22.9;77;60;72;W;2;W;2;W;1;0;
15.08.2020;989.4;989.1;989.2;8;8;9;20.8;25.5;21.9;80;63;76;W;2;NW;2;W;1;4.3;rain
16.08.2020;989.3;989.4;988.4;10;8;2;18.9;24.4;22.3;96;69;74;W;2;SE;2;SE;3;0.2;rain
17.08.2020;986.9;986.3;986.5;10;9;9;19.8;24.1;22.6;89;70;79;E;2;NW;1;SE;2;traces;rain
18.08.2020;986;985;985.4;10;9;9;19.7;24.1;19.8;82;68;70;W;2;W;3;W;3;0.2;rain
19.08.2020;986.5;985.9;986.5;3;2;4;20.1;24.8;21.5;69;53;61;W;4;W;4;W;3;traces;rain
20.08.2020;988.9;989.4;990;4;2;1;18.7;28.4;24.5;77;36;52;E;1;N;1;SE;2;0;
21.08.2020;991.3;990.2;990.6;0;0;0;20.6;30.9;27.5;75;49;57;E;1;SE;3;SE;3;0;
22.08.2020;991;988.9;991.5;0;4;10;21.4;32;21.2;81;50;93;E;1;E;2;NW;2;11;rain
23.08.2020;992.8;991.7;990.8;4;7;7;19.6;25.6;22;83;41;67;W;3;NW;3;W;2;0;
24.08.2020;992.7;991.4;990;6;8;9;18.9;23.1;20.6;69;50;59;NW;2;W;2;W;3;traces;rain
25.08.2020;991.5;990.4;988.9;0;5;1;18.5;24.3;20.5;58;45;60;NW;2;NW;2;W;1;0;
26.08.2020;986.8;985.6;986.3;9;1;1;16.6;30.4;25.4;84;32;32;W;1;W;4;W;3;0;
27.08.2020;991.8;990.2;989.5;3;7;7;19.1;25.2;21.3;55;40;55;W;2;W;3;NW;2;0;
28.08.2020;987.4;982.5;980.3;5;7;7;17.1;29.5;25.3;66;38;55;SE;1;SE;3;S;4;0;
29.08.2020;982.5;983.6;982.3;9;10;9;20.2;23.1;20.6;70;60;76;W;1;N;1;NW;2;4.2;rain
30.08.2020;980.4;979.5;980.8;3;9;7;19.4;28.5;20.5;93;48;81;;0;S;4;SW;3;3.6;rain
31.08.2020;989.7;992.6;990.2;7;8;10;16;20.5;18;65;54;65;W;5;NW;2;NW;2;17.6;rain
01.09.2020;985;986.2;988.4;10;7;4;13.8;16.6;14.9;93;75;75;NW;4;NW;4;NW;3;11.1;rain
02.09.2020;992.5;993;994.3;3;6;6;13.5;20;17;72;47;61;W;3;N;1;SE;2;traces;rain
03.09.2020;996.7;997.8;998.5;5;5;0;14.5;21;16.9;82;46;69;W;2;W;2;W;2;traces;rain
04.09.2020;1000.4;999.9;998.3;8;8;2;14.5;24.1;20.4;81;53;73;E;1;SW;2;W;1;0;
05.09.2020;994.4;991.3;989.7;2;3;9;16.2;28.1;24.2;87;48;62;E;1;SE;2;S;2;2.5;rain
06.09.2020;992.8;992.9;993;10;10;9;17.2;18;16.7;94;77;83;NW;2;NW;2;NW;2;14.8;rain
07.09.2020;995.8;998.2;999.5;9;9;7;14.7;18.5;16.4;87;71;78;NW;3;NW;3;W;3;traces;rain
08.09.2020;1003.6;1002.5;1001.9;0;1;0;12.9;22.4;16.9;89;42;69;S;1;E;2;NE;1;0;
09.09.2020;1001.4;997.1;994.3;0;1;0;13.7;24.8;20.6;86;53;67;;0;SE;2;SE;2;0;
10.09.2020;994.6;994.6;993.7;6;8;9;19.3;24.3;20.6;68;60;74;W;2;NW;2;NW;2;0;
11.09.2020;993.5;992.8;993;8;5;0;16.2;23.6;20.4;76;59;76;NW;1;E;2;NE;2;0;
12.09.2020;995.4;995;995.6;2;3;0;16.1;26.6;21.1;92;50;67;E;1;S;2;E;1;0;
13.09.2020;1000.8;1001.7;1002.2;3;8;3;18.8;27.1;21.5;87;40;66;E;1;NW;2;NW;2;0;
14.09.2020;1004;1003.4;1002.2;1;3;1;17.5;27.6;22.1;87;50;70;W;1;E;3;E;2;0;
15.09.2020;1000.7;998.4;996.7;0;0;0;17.5;27.7;23.6;89;43;60;NE;1;E;3;SE;2;0;
16.09.2020;995;993;992.4;0;6;8;18.1;27.4;22.2;83;42;64;;0;SE;3;W;1;0;
17.09.2020;993.6;996.6;999.4;9;9;9;20.9;24;19.1;72;57;60;W;1;N;3;N;3;0;
18.09.2020;1001.6;1001.5;1001.1;1;1;1;11.6;19.4;14.1;65;36;55;NW;3;N;2;NW;2;0;
19.09.2020;999.4;996.1;995;3;8;8;10;20.2;16.9;76;43;49;NE;1;SE;4;SE;3;0;
20.09.2020;993.7;992.3;992.4;4;1;1;11.6;23;18.5;72;37;50;E;1;SE;3;SE;2;0;
21.09.2020;993.3;992.4;991.7;2;3;1;13.6;23.8;20.3;74;40;54;E;1;SE;3;SE;2;0;
22.09.2020;991.2;988.9;987.3;4;1;5;;25.7;22.6;69;38;44;E;1;SE;3;SE;3;0;
23.09.2020;984;983;983.2;9;9;5;14.3;22.4;17.5;86;63;82;NE;1;W;3;W;3;0.8;rain
24.09.2020;984.7;985.1;983.8;8;6;5;18.1;25.2;19;79;45;72;SW;1;W;3;W;1;3.8;rain
25.09.2020;975.9;974.3;972.7;10;10;10;16.5;15;10.8;93;91;91;S;1;W;2;W;4;27.9;rain
26.09.2020;969.9;973;976.6;10;6;3;7.8;13.2;9.4;85;62;69;W;4;W;4;W;3;0.1;rain
27.09.2020;980.7;983.3;985.5;6;3;1;7.5;17.2;13.6;83;42;63;SW;2;SE;3;SE;3;8.2;rain
28.09.2020;983.4;985;987;10;10;10;9.5;11.9;10.8;93;86;92;N;3;W;2;W;2;2.9;rain
29.09.2020;989.9;990.8;991.4;9;10;10;11.1;13.2;12.4;79;75;85;W;3;W;3;NW;4;2.2;rain
30.09.2020;990.2;988.7;987.4;8;9;6;12.4;15.2;15.4;82;69;65;W;4;NW;3;NW;4;0.2;rain
01.10.2020;983.2;980.5;980.6;9;8;4;13.4;18.7;13.4;74;57;83;W;3;N;2;SE;1;0;
02.10.2020;979.3;976.8;976.6;8;9;8;9.4;19;17.5;96;73;76;NE;1;SE;3;SE;3;0;
03.10.2020;974.3;974.1;974.6;9;10;8;17.2;21.6;21.7;70;62;70;S;3;S;4;SE;3;5.2;rain
04.10.2020;972.7;980.5;981.4;9;1;0;14.8;21;16.9;86;44;62;S;3;NE;1;S;3;0;
05.10.2020;981.7;982.5;986.2;9;9;8;14.2;15.2;13.2;74;67;63;S;2;W;4;W;3;0.1;rain
06.10.2020;988.1;985.6;983.9;6;7;8;9.6;19.9;14.3;88;37;80;W;2;SE;1;E;1;0.3;rain
07.10.2020;986.2;988.5;990.5;10;9;5;12.5;15.8;13.1;76;61;74;W;2;W;3;W;3;0;
08.10.2020;997;996.7;997;1;8;1;11.5;17;12.1;77;49;77;W;3;NW;3;W;2;0;
09.10.2020;996.7;995.6;995.2;5;6;9;11.4;20.8;15.5;84;51;77;W;2;SW;2;SE;1;0;
10.10.2020;993.9;992.1;995.5;9;5;10;11.6;19.8;11.4;94;55;86;E;1;W;3;W;3;1.9;rain
11.10.2020;994.7;992.9;992.7;9;10;10;9.9;11.8;7.4;80;60;90;NW;2;NW;3;NW;3;31.6;rain
12.10.2020;991.4;990.4;990.8;10;10;10;6.5;9.1;9;87;82;77;NW;3;NW;3;NW;3;3.2;rain
13.10.2020;986.1;982.1;981.2;10;10;10;7.2;;6.2;89;89;90;NW;3;NW;4;NW;4;44.8;rain
14.10.2020;978.4;981.7;984.5;10;10;10;6.7;8.3;7.6;92;87;90;W;4;W;4;W;3;7;rain
15.10.2020;988;988;987.6;5;9;10;6.8;11.4;9.9;86;71;86;W;3;N;2;NW;2;6.5;rain
16.10.2020;987.7;988.1;988.9;10;10;10;6.4;7.5;7;92;88;91;NW;3;NW;3;NW;3;14;rain
17.10.2020;989.7;990.6;992.5;9;9;9;6.8;9.9;8.6;89;72;79;NW;3;NW;2;W;3;0.1;rain
18.10.2020;995.1;996.3;997.7;9;9;6;7.3;11.7;7.9;88;67;88;W;2;W;3;W;2;0.3;rain
19.10.2020;1000;999.5;999.5;9;9;10;7.3;11.6;9.1;92;67;82;E;1;E;2;E;2;0;
20.10.2020;997.8;995.9;994.5;4;9;8;6.2;13.7;11.6;92;65;70;SE;2;SE;4;SE;3;0;
21.10.2020;991;991.5;991.4;10;8;2;7.8;14.5;10.9;91;71;91;SE;2;SE;3;NE;2;0;
22.10.2020;995;995;995.1;9;8;6;5.8;14.7;10.7;98;69;89;W;1;SE;1;SE;2;0;
23.10.2020;993;991.4;990.6;9;9;9;6.9;12;10.5;98;82;92;SW;1;SE;2;SE;2;0.9;rain
24.10.2020;991.4;992.2;992.6;10;4;8;10;17.1;13.1;98;74;84;NE;1;W;3;W;2;1.7;rain
25.10.2020;991;987.7;986.3;10;10;10;10;11;12;100;94;93;W;1;SE;1;SE;2;traces;rain
26.10.2020;981.5;978.2;981.9;10;8;9;10.7;17.7;12;94;65;78;SE;3;SE;2;W;4;0.1;rain
27.10.2020;986.3;988.8;990.6;9;10;9;8.3;8.8;8.7;88;84;78;W;3;W;3;W;2;0.5;rain
28.10.2020;991.4;991.5;992.5;2;1;9;4.3;13.9;11.1;97;65;76;SE;1;E;1;SW;2;0.1;rain
29.10.2020;992.3;992.8;996;10;10;3;9.1;12.6;10;94;71;75;;0;W;4;W;3;2.5;rain
30.10.2020;997.2;995.7;996.6;10;10;10;9.2;12.6;;91;88;91;W;2;W;4;W;3;9;rain
31.10.2020;997.6;997.9;998;9;9;8;13.1;15.5;13.2;74;63;83;W;4;W;3;NW;1;traces;rain
01.11.2020;996.6;996.2;995.5;10;10;10;10.6;11.2;11.1;93;86;97;SE;2;SW;1;SW;2;12.1;rain
02.11.2020;993.7;993.5;994;9;9;7;14.7;19;15.7;94;70;88;W;3;W;3;SW;2;traces;rain
03.11.2020;996.1;996.5;997.2;5;9;9;11.6;19.6;16.4;98;71;89;NW;1;W;2;NE;1;traces;rain
04.11.2020;1001.8;1003.3;1005.1;10;9;10;11.1;12.2;11.2;78;69;75;W;3;NW;3;NW;3;0;
05.11.2020;1009.9;1010.3;1011.1;6;4;3;7.9;10.8;7.6;77;62;74;NW;3;N;3;NW;2;0;
06.11.2020;1010.4;1009;1008.7;1;1;0;2.6;;5.3;92;61;91;NW;1;NE;2;N;1;0;
07.11.2020;1006.9;1004;1002.6;10;0;0;2.8;12.2;9.3;100;57;77;W;1;SE;3;SE;2;0;
08.11.2020;1001.7;1001.8;1002.2;10;10;10;3.7;5.1;4.7;98;92;96;NE;1;NE;1;N;1;0.2;rain
09.11.2020;1002.3;1002.5;1003.5;10;10;10;5.3;6.4;5.9;100;91;95;E;1;SE;2;E;2;0.1;rain
10.11.2020;1003.8;1004.3;1004.6;10;10;10;6.2;6.3;6.4;95;84;83;E;1;SE;2;SE;2;0.1;rain
11.11.2020;1004.1;1002.8;1002.4;10;10;10;6.6;7.8;6.6;78;75;80;S;2;S;3;SE;3;0;
12.11.2020;999.7;999.3;1000;10;10;10;5.8;7.6;7;75;73;77;SE;2;S;2;S;2;0;
13.11.2020;999.9;999.3;999.9;9;10;10;6.1;6.6;5.7;85;85;90;S;1;SE;2;S;2;0;
14.11.2020;1000.2;999.5;;10;9;10;5.3;8.2;6.8;92;83;89;SE;1;SE;2;S;2;traces;rain
15.11.2020;997.9;995.8;992.6;10;10;10;5.7;7;7.5;95;85;86;SE;2;SE;3;SE;3;0.1;rain
16.11.2020;991.6;994.3;997.2;10;9;10;7.1;11.2;10.3;85;75;72;E;1;W;3;W;3;0.1;rain
17.11.2020;1001.5;1004;1004.8;9;9;3;9.9;11.9;7.8;75;67;83;W;3;W;3;W;2;0;
18.11.2020;1005.6;1003.7;1002.4;2;1;0;4.5;12.3;8.9;96;68;79;E;1;SE;2;SE;2;0;
19.11.2020;999.9;996.7;997.2;10;9;10;5.7;6.5;6.2;94;86;94;SE;3;S;2;SE;1;3.7;rain
20.11.2020;1001.9;1004.4;1007.3;10;5;9;6.9;7;5.2;66;53;67;NW;4;NW;3;NW;3;traces;rain
21.11.2020;1011.6;1010.5;1009.3;0;2;0;0.7;6.5;0.9;86;50;82;NW;2;NW;1;SW;1;0;
22.11.2020;1006.2;1003.4;1002.9;1;8;7;-2.7;5.3;3.2;93;58;70;N;1;SE;1;NE;1;traces;rain
23.11.2020;1002.6;1002.3;1004.4;9;10;10;1.6;7.1;6.9;84;77;78;;0;NE;1;W;2;traces;rain
24.11.2020;1006;1003.2;1002.4;10;10;10;0;2.9;1.2;100;100;96;E;1;E;2;SE;2;0;
25.11.2020;999.7;999.4;999.9;10;10;10;0.9;2;1.9;96;87;84;SE;3;SE;3;SE;2;0;
26.11.2020;1000.2;1000.1;999.6;10;10;10;1.2;1.7;1.5;89;81;81;S;1;SW;1;NW;1;0;
27.11.2020;998.9;998.2;998.4;10;10;10;0.9;1.2;1.1;88;91;95;N;2;N;1;SE;2;0.1;rain
28.11.2020;996.7;996.3;997.9;10;10;10;1;2.5;2.3;97;86;87;N;1;W;1;W;2;0;
29.11.2020;997.4;997.1;998.1;1;2;9;0.7;4.9;3.3;80;65;69;NW;3;W;3;NW;4;traces;rain and snow
30.11.2020;1001;1000.8;1000.1;9;9;1;3.3;4.7;2;76;68;77;NW;2;E;2;S;2;0;
01.12.2020;995.2;993.9;995.8;9;5;5;-1.1;1.7;-0.4;92;81;88;SE;2;SE;2;SE;3;0;
02.12.2020;996.8;994.1;992.4;10;6;10;-1.9;-0.9;-1.2;87;80;86;SE;3;SE;3;SE;3;2.3;rain and snow
03.12.2020;988;984.9;983.4;10;10;10;-1.1;0.2;-0.1;95;90;93;SE;2;SE;2;SE;2;2.9;rain and snow
04.12.2020;976.5;976.1;977.7;10;9;10;0.7;1.6;1.7;89;89;89;SE;3;SE;4;SE;3;0;
05.12.2020;979.6;981.9;983.4;9;5;10;3.5;7.1;7;93;81;87;S;4;SE;3;S;2;0;
06.12.2020;983.4;981;980.1;9;10;10;6.3;9.1;8.7;88;83;82;SE;2;E;3;E;2;0.1;rain
07.12.2020;978.9;980.4;982.4;10;10;10;6.7;7.3;6.9;87;86;85;SE;3;SE;3;SE;3;0.2;rain
08.12.2020;983.2;984.3;985.2;10;10;10;4.4;4.3;4.2;90;90;92;SE;3;SE;3;SE;3;0.3;rain
09.12.2020;984.6;983.6;983.9;10;10;10;3.8;4.8;5;85;81;89;SE;3;SE;2;E;1;2.6;rain
10.12.2020;981.3;980.5;982.6;10;10;10;2.4;2.7;0.6;91;94;97;W;3;NW;1;NE;1;4.3;rain and snow
11.12.2020;982.5;978.1;977.6;9;10;10;1.7;3.6;3.4;100;88;87;NE;2;SE;3;SE;4;0;
12.12.2020;975.8;977.6;981;10;10;10;3.2;3.5;2.7;91;89;95;SE;3;SE;3;SE;2;traces;rain
13.12.2020;985.4;987.8;989.9;10;10;10;2.5;5;4.8;84;78;85;N;1;N;2;N;1;0;
14.12.2020;993.4;993;994.4;3;9;10;2.3;6.8;3.2;96;74;90;W;1;SE;2;SE;2;0;
15.12.2020;993;;994.8;10;10;10;2.8;4;;92;82;85;SE;3;SE;3;SE;3;traces;rain
16.12.2020;997.1;998;998.9;10;10;10;2.5;2.8;2.8;97;92;89;E;2;E;2;SE;2;0.1;rain
17.12.2020;999.6;1000.7;1002.1;10;10;10;2.5;3.1;68.54342174686255;87;85;87;SE;2;W;1;NW;1;0;
18.12.2020;1003.7;1003.6;1003.8;10;10;10;2.6;3.1;1.5;99;93;98;NE;1;E;2;SE;2;0.2;rain
19.12.2020;1001.4;999.9;1000.8;10;10;10;1.1;2;2.3;99;96;98;SE;3;SE;3;SE;3;0.3;rain
20.12.2020;1001.1;1000.3;1000.6;10;10;10;2.4;3.3;3;92;87;94;SE;3;SE;3;SE;3;0.1;rain
21.12.2020;1002.4;;1001.1;10;10;10;2.3;3.9;3.7;84;82;87;W;1;E;2;S;3;0;
22.12.2020;997.1;994.5;994.9;10;10;9;3.1;4.5;11.1;86;89;91;S;2;SW;2;W;3;3.1;rain
23.12.2020;992.9;990.8;989.7;9;9;9;10.8;10.5;8;88;86;94;SW;2;E;1;E;1;0.2;rain
24.12.2020;985.8;984.8;984.5;9;10;10;7.1;8.8;8.9;97;75;69;S;1;W;3;W;3;2.9;rain
25.12.2020;987;989.6;992.2;9;10;10;4.3;4.2;3.8;75;87;86;NW;2;NW;3;NW;3;1.6;rain and snow
26.12.2020;997.3;998.9;999.3;9;4;7;1.8;2.5;0.2;69;49;60;NW;3;NW;3;W;3;0;
27.12.2020;991.3;982.6;977.6;1;3;9;-2.4;1.5;0;70;61;77;S;3;SE;4;SE;5;0;
28.12.2020;965.9;964.1;962.1;9;9;10;-0.2;4.2;3.7;81;67;85;SE;4;S;3;SE;2;1.8;rain
29.12.2020;967.7;971;975.1;1;8;9;1;7.6;3.2;88;68;88;SW;2;NE;1;NE;1;0;
30.12.2020;977.4;979.5;982.1;8;9;8;1.9;4.2;4.4;92;88;71;NW;1;NE;1;W;2;0.2;rain
31.12.2020;984.5;983.2;983.5;9;2;1;3.3;5.9;0;78;61;92;W;3;N;2;NE;1;0;
