date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
28.01.2010;978.4;976;975.5;10;7;10;-2.6;1.3;1;88;69;72;W;2;W;4;W;4;1.1;snow
29.01.2010;972.5;969.9;966.2;8;8;8;0.4;3.4;0.1;78;65;69;W;4;W;4;SE;2;traces;snow
30.01.2010;962.8;967.6;971.1;9;9;10;-0.1;3.1;0.5;75;64;66;SW;2;W;3;W;2;traces;rain and snow
31.01.2010;975.8;978.7;981.2;9;10;6;-1.2;-0.5;-1.9;70;71;64;NW;3;NW;3;W;4;0.2;snow
01.02.2010;984.6;985.4;987.6;6;7;5;-1.9;1.6;-1.4;71;61;61;W;4;W;4;W;3;traces;snow
02.02.2010;989.9;991;990.9;9;4;0;-0.9;2.3;-0.1;74;61;65;W;3;W;4;S;2;traces;snow
03.02.2010;982.6;983.8;989.9;8;10;10;0.4;5.6;1.7;61;71;94;S;2;W;5;W;2;2.6;"rain; snow and hail"
04.02.2010;996.3;995.9;995.1;10;10;9;-0.9;-1.1;-0.3;93;91;80;NE;1;SE;3;SE;2;traces;snow and graupel
05.02.2010;990.7;987.6;987.7;10;10;9;0;3.1;1.7;80;78;84;SE;3;SE;3;SE;2;0;
06.02.2010;988.2;987.2;987.2;10;10;9;0.4;2.6;2.1;73;59;62;SE;2;N;1;NW;3;0;
07.02.2010;991.2;992.6;993.6;9;7;7;-4;-3.1;-4;72;70;69;N;3;N;3;NW;2;0.2;snow
08.02.2010;990;986.4;985.6;10;4;3;-5.2;-3.9;-6;80;69;69;N;2;N;2;NW;1;traces;snow
09.02.2010;982.8;981.2;980.8;10;10;10;-5.8;-2.3;-3.1;76;73;75;NE;2;SE;3;SE;4;traces;graupel
10.02.2010;979.9;979.8;979.1;10;10;10;-3;-0.7;-1.6;81;84;83;SE;3;NE;1;W;1;3.3;snow and graupel
11.02.2010;975.4;977.2;978.7;10;10;10;-3.2;-2.5;-3;87;78;84;W;3;NW;2;NW;3;1.5;snow
12.02.2010;982.6;984.2;986;10;9;10;-4.1;-1.5;-1.7;83;74;76;NW;3;NW;2;W;3;0.1;snow
13.02.2010;985.8;985.3;986.6;9;9;8;-2.6;-0.1;-0.8;74;70;71;W;3;W;3;W;3;0;
14.02.2010;988.1;987.2;987;10;10;10;-2;-0.7;-1.4;72;68;69;NW;2;NW;2;NW;2;traces;snow
15.02.2010;985.3;984.6;984;10;9;9;-2.9;-0.3;-2.4;76;71;76;NW;3;NW;2;W;1;traces;graupel
16.02.2010;983;983.1;983;10;10;10;-2.6;-1.1;-2.2;81;78;83;NE;1;E;2;S;3;0;
17.02.2010;977.8;974.8;974.6;10;10;1;0.1;3;2.5;85;78;79;SE;3;SE;3;SE;3;0;
18.02.2010;974.2;976.9;978.9;10;10;10;1.2;2.4;1.6;90;84;86;SE;2;NW;2;N;1;0;
19.02.2010;977.5;970.5;967.7;10;10;10;0.7;2.5;4.1;96;94;93;SE;3;SE;2;SE;2;5.7;rain and snow
20.02.2010;971.4;973.7;975.4;10;10;8;2.5;4.1;2.6;89;71;72;W;4;NW;3;NW;3;1.1;rain and snow
21.02.2010;979.7;980.6;981;9;4;4;1.7;7.3;;70;50;57;W;3;W;3;SE;2;0;
22.02.2010;977.9;976.2;975.7;5;8;7;-2.1;5.7;4.1;89;67;74;NE;2;NE;1;N;1;0;
23.02.2010;974.3;975.3;976.4;10;6;6;1;6.7;1.6;94;71;86;N;1;SW;1;SE;1;0;
24.02.2010;978.4;978.6;979.7;5;8;4;-0.2;9.8;6.4;95;64;78;W;1;NE;2;W;1;0;
25.02.2010;981.7;980.8;979.7;8;3;1;1.9;13.7;10;93;48;62;;0;W;2;SE;3;0;
26.02.2010;973;973.6;;8;10;10;4.5;7.1;5.9;85;83;90;SE;2;W;3;W;2;2.5;rain
27.02.2010;983.1;984.9;984.2;7;2;3;5.8;11.6;5.4;62;41;59;W;4;W;3;W;1;0;
28.02.2010;973.8;972.5;973.8;5;8;10;4.8;11.9;;61;53;62;SE;2;E;2;SE;1;1.4;rain
01.03.2010;982;984.2;986.3;2;2;0;9;13.3;8.1;52;41;48;W;4;W;5;NW;2;0;
02.03.2010;992.6;993.6;994.1;7;6;10;3.1;9.7;6.3;66;49;67;W;2;NW;2;W;3;0.4;rain
03.03.2010;998;995.6;993.8;3;4;1;1.6;8.5;4.8;76;49;55;W;2;W;3;NE;2;0;
04.03.2010;988;986;987.9;10;10;10;1.1;3.9;2.9;62;61;62;NE;2;NE;2;NW;2;0;
05.03.2010;992.3;992.6;994.5;6;8;2;-2.1;1.6;-1.9;62;50;58;NW;4;NW;4;NW;3;traces;snow
06.03.2010;990.8;989.9;994.5;6;9;10;-3.8;0.5;-3.2;65;60;90;NE;1;E;3;NE;3;0.7;snow
07.03.2010;1002.4;1003.1;1003;10;9;1;-3.9;0.2;-2.5;72;60;60;NW;3;NW;3;NW;2;traces;snow
08.03.2010;1000.2;997.3;997.3;4;6;1;-5.4;-0.1;-2.3;71;50;57;W;1;NE;3;N;2;0;
09.03.2010;996.9;997.8;;7;5;0;-5.5;2.1;-0.8;68;42;48;N;1;NE;3;N;3;0;
10.03.2010;999.6;996.8;994.2;9;9;9;-5.8;3.4;2.6;69;51;48;NE;2;E;3;E;2;0.4;snow
11.03.2010;988.7;987.2;987.3;10;10;10;-0.7;0.5;0.6;90;92;85;E;2;NE;2;NW;2;1.5;rain and snow
12.03.2010;988.5;989;990.2;9;9;9;0;3.8;1.3;74;58;75;W;4;W;4;W;4;traces;snow
13.03.2010;991.7;992.2;993.1;9;10;10;2.2;5.4;3.3;74;65;75;W;4;W;4;W;4;traces;rain and snow
14.03.2010;992.3;991.6;990.6;9;4;8;4.1;7.5;4.6;70;60;69;W;4;W;4;W;5;2.3;"rain; snow and graupel"
15.03.2010;992.8;995;993.8;8;7;5;1;4.6;2.9;66;49;74;NW;4;NW;4;W;4;0.2;rain and snow
16.03.2010;990.2;995.2;999.4;9;10;9;4.6;5.7;3.9;76;67;68;W;4;NW;3;N;3;3.7;rain and snow
17.03.2010;1003.3;1002.1;1002.3;10;10;9;3.3;8.9;5.6;74;61;68;SW;2;NW;2;W;1;0.1;rain and snow
18.03.2010;1001.9;1001.4;1000.4;5;4;4;2;15.7;10;87;39;51;SE;1;NW;2;E;2;0;
19.03.2010;998.5;997.7;996.9;9;9;8;3.3;18.1;13.9;84;35;50;NE;1;W;4;S;2;0;
20.03.2010;993.7;992.2;;9;9;8;4.5;14.6;12.7;85;56;58;SE;1;SE;2;W;1;traces;rain
21.03.2010;990.3;991.1;992.3;10;10;2;9.5;16.5;14.9;75;63;65;W;1;W;4;SW;3;0.6;rain
22.03.2010;996.8;997.7;997.1;9;7;4;11.1;13.8;11;80;67;71;NW;3;NW;2;NW;2;0;
23.03.2010;996.2;994.6;994.1;8;5;2;4.9;16.8;13;85;55;62;NW;1;W;2;S;2;0;
24.03.2010;995;993.4;992.6;1;3;1;5.1;17.7;14.9;93;52;58;NE;2;SE;3;SE;3;0;
25.03.2010;991.5;988.7;988.7;7;5;5;12.2;18.9;15.4;79;58;66;SE;3;SE;5;SE;3;0;
26.03.2010;988.6;983.1;979.6;8;8;1;7.9;21.8;17.2;95;44;52;N;1;SE;3;S;3;traces;rain
27.03.2010;985.8;983.6;983.4;8;6;4;9.7;15.6;11;64;49;53;W;3;W;3;NW;2;traces;rain
28.03.2010;986.7;987.4;988.2;6;3;6;8.5;14.5;10.1;78;56;66;W;3;W;4;W;4;traces;rain
29.03.2010;988.1;985.5;983.1;9;7;6;10;19;14.2;70;50;59;SW;1;SE;2;N;1;traces;rain
30.03.2010;978.9;974.2;973.6;9;2;8;7.3;20.5;15.9;82;45;49;NE;1;S;3;S;4;traces;rain
31.03.2010;977.7;980.6;;10;10;10;8.8;9.2;7.7;75;65;74;W;4;W;3;SE;2;6.7;rain
01.04.2010;985.9;985.5;987.7;1;3;6;7.1;16.1;7.5;73;48;67;NW;1;E;3;W;5;3.8;rain
02.04.2010;994;992.3;992;9;6;9;4.2;9.8;7.5;87;56;61;W;3;N;2;NW;2;traces;rain
03.04.2010;993.5;992;990;0;6;9;2.5;14.9;13.5;90;46;47;NE;1;SE;2;SE;3;0;
04.04.2010;988.5;988.5;987.8;8;6;9;6.9;16.5;13.3;80;52;59;N;1;E;3;SE;3;3.8;rain
05.04.2010;994.2;996.1;998.5;10;10;10;7.3;9.2;9.3;91;76;68;NW;3;NW;4;NW;4;4.4;rain
06.04.2010;1001.7;999.9;999.4;0;4;1;5.9;12.8;10.6;71;50;52;NW;4;N;4;N;2;0;
07.04.2010;999.4;997.7;997.1;0;1;1;6.1;14.3;11.5;70;56;58;N;2;NE;2;E;2;0;
08.04.2010;998;997.2;997.8;1;1;0;6.1;18.3;14.3;85;49;53;NE;1;SE;4;SE;2;0;
09.04.2010;1000.5;999.7;1000.3;1;9;9;8.7;18.4;13;81;48;65;E;1;NW;3;N;4;traces;rain
10.04.2010;1000.1;996.6;996.4;8;9;9;8.9;10.2;7.4;64;65;69;NW;3;NW;3;NW;3;2.6;rain
11.04.2010;994.5;992.2;992.4;9;9;9;5.4;10.6;7.5;80;64;70;NW;3;N;3;N;3;traces;rain
12.04.2010;991.7;990.4;989.6;9;10;10;5.1;6.5;6.4;82;90;96;N;2;N;2;W;2;29;rain
13.04.2010;989.1;988.5;987.2;10;10;10;7.2;9.5;9.7;96;92;90;NE;1;NE;1;NE;2;15.2;rain
14.04.2010;984.8;984.7;985.6;10;10;10;7.8;9.1;8.2;93;89;90;N;2;NW;2;NW;2;13.2;rain
15.04.2010;986.9;987.3;987.4;10;9;10;7.8;10;8.5;81;74;88;W;4;W;4;W;4;13.4;rain
16.04.2010;990.7;991.5;991.4;9;5;7;8.7;14.9;13.4;81;58;62;W;3;W;3;W;3;traces;rain
17.04.2010;996.8;996.2;995.2;0;1;0;7.4;14.3;11.2;63;43;51;NW;2;N;2;NE;1;0;
18.04.2010;;991.6;988.3;5;7;5;7.5;15.6;13.4;71;47;57;SE;1;SE;4;S;3;traces;rain
19.04.2010;986.8;986.3;986.6;2;8;2;11.4;19;16.8;68;43;39;W;4;NW;3;NW;3;traces;rain
20.04.2010;989.2;987.1;986.8;0;7;8;10.4;20.1;14.8;72;43;59;;0;W;2;W;3;0.8;rain
21.04.2010;987.9;987;987.6;2;5;1;13;17.1;12.7;61;46;45;W;3;W;4;N;3;0.1;rain
22.04.2010;993.6;991.3;990.2;8;3;4;6.6;14.1;11;60;38;51;NW;2;NW;2;SE;3;0;
23.04.2010;991.2;992;;9;10;10;7.4;9.8;10.8;81;76;70;E;2;E;3;E;2;0;
24.04.2010;994.7;995.5;996;10;0;0;10.6;17.7;15.1;67;53;61;NE;2;NE;1;N;1;0;
25.04.2010;999.9;999.2;997.9;8;8;4;10.4;21.6;18.6;69;49;50;;0;E;2;SE;2;0;
26.04.2010;997.7;997.3;998.5;8;10;9;13.7;19.3;15;74;55;67;S;1;SW;3;NW;1;0.2;rain
27.04.2010;999.8;;999.1;8;6;9;15.2;19.2;15.2;64;53;68;W;1;N;1;NE;1;3.2;rain
28.04.2010;1003;1001.2;999.3;6;5;6;12.2;;15.4;65;42;46;N;2;N;2;NE;2;0;
29.04.2010;997.5;;990.5;6;5;5;11.1;22.6;19.6;73;46;47;E;1;SE;3;SE;3;0;
30.04.2010;988.4;986.5;984.9;2;4;9;12.2;;23;72;51;51;NE;1;E;2;S;2;traces;rain
01.05.2010;987.2;985.2;984.3;8;5;10;15.9;22.6;18.4;74;56;71;NW;3;NW;2;SW;2;6.9;rain
02.05.2010;986.5;985.2;981.8;10;9;9;14.3;18;18.1;83;71;70;W;3;E;2;E;3;0.2;rain
03.05.2010;984;985.5;986.3;10;10;10;13;13.7;13.2;79;82;88;W;1;NW;1;W;1;4.3;rain
04.05.2010;988.4;988;987.2;10;8;10;;18;13.3;87;70;90;NW;1;NE;2;NE;3;2.5;rain
05.05.2010;989;987.5;983.9;10;10;10;9.8;12.8;10.6;89;77;91;N;2;N;2;NE;3;8.3;rain
06.05.2010;975.6;974.1;975.7;5;4;5;12.2;21.2;18.1;95;47;47;NE;1;S;4;S;4;traces;rain
07.05.2010;980.3;981.8;982.4;9;9;7;12.3;17.1;13.9;72;56;78;NW;1;NW;2;W;2;0.8;rain
08.05.2010;984.2;983.4;983.5;9;9;10;12.6;17.5;15.1;75;60;63;NW;1;NE;1;W;2;traces;rain
09.05.2010;985.2;984.3;983.1;2;7;8;13.3;18.6;16.9;71;56;61;W;2;N;2;E;2;traces;rain
10.05.2010;980.3;980.6;982.7;7;9;10;13.8;20.1;14.5;79;58;91;N;1;NE;3;W;2;8.9;rain
11.05.2010;984.2;981.9;980.6;6;9;9;14.2;20.3;19.7;92;57;56;SW;1;SE;3;SE;3;0;
12.05.2010;981.2;983;982.9;8;10;8;15.6;16.1;15.9;68;70;71;W;3;W;2;NW;2;traces;rain
13.05.2010;982.1;980.1;980.2;5;10;10;13.5;18.7;13.7;81;60;92;E;1;NE;2;W;2;20.8;rain
14.05.2010;980.4;982.7;983.3;10;9;5;11.3;13.4;11.5;89;73;81;NW;3;NW;3;NW;2;0.7;rain
15.05.2010;;979.7;978.6;10;10;10;10.4;12.9;9;77;61;83;NW;2;N;3;NW;4;27.7;rain
16.05.2010;980.8;982.5;983.9;10;10;10;6.3;9.5;9.3;88;76;85;NW;5;NW;5;W;5;18.5;rain
17.05.2010;987.8;988.8;989.7;10;10;10;11.1;14.1;12.7;60;54;65;NW;5;NW;4;N;3;1.7;rain
18.05.2010;991;992.8;994.1;10;10;9;11.9;13.7;11.3;69;59;67;NW;4;NW;4;W;3;traces;rain
19.05.2010;993.8;994.5;996.2;6;10;10;10.4;12.8;10;65;58;81;W;4;W;3;NW;2;1.7;rain
20.05.2010;998.3;998.4;997.6;9;10;10;9.1;12.5;12.1;81;73;75;W;3;W;4;W;4;2.8;rain
21.05.2010;996.8;995.9;995.9;10;8;7;;16.7;15.9;89;75;74;NW;3;W;4;NW;4;2.5;rain
22.05.2010;996.6;995;994;8;9;8;14.9;18.9;16.2;79;66;80;NW;3;NW;3;NW;3;8;rain
23.05.2010;994.4;993.7;991.7;7;9;8;14.9;14.7;16.4;75;80;85;NW;3;NW;3;W;3;12.1;rain
24.05.2010;990;987.2;984.1;8;7;8;17.2;24.4;21.4;71;50;51;W;3;W;4;W;3;2.2;rain
25.05.2010;986.5;985.1;985.3;8;2;7;16;22.8;18.1;87;62;81;;0;SE;2;E;1;8.5;rain
26.05.2010;985.1;984.2;983.5;10;7;6;14.6;21.5;17.6;94;63;86;N;2;N;2;SE;2;3.9;rain
27.05.2010;983.7;984.3;;9;10;9;17.7;;15.1;78;82;88;SW;1;NE;1;W;3;5.1;rain
28.05.2010;989.4;988.2;988;9;4;9;15.2;22.6;21;81;56;58;NW;1;E;2;S;3;0.1;rain
29.05.2010;993.9;992.9;992.1;7;7;8;17.4;21.9;19.4;70;54;60;NW;2;N;2;NE;2;0.1;rain
30.05.2010;988.1;984.6;982.2;10;9;7;15.9;18.5;15.1;85;85;81;SE;2;W;2;SW;2;14.6;rain
31.05.2010;981.2;983.4;983.6;10;9;9;11.5;14.1;12.5;84;59;66;W;4;NW;4;W;4;1;rain
01.06.2010;982.1;983.7;983.9;9;9;10;12;13.7;11.7;80;68;82;W;4;NW;4;NW;3;26.2;rain
02.06.2010;982.1;981.8;982.4;10;10;9;10.6;12.3;12.1;92;87;92;NW;3;NW;3;NW;2;15.8;rain
03.06.2010;986.3;987.2;987.4;9;9;9;13;19.1;15.9;85;67;73;W;1;W;3;NW;4;2.1;rain
04.06.2010;989;992.1;993.3;10;7;3;13.4;18;19.4;85;61;54;NW;4;NW;4;NW;2;traces;rain
05.06.2010;997.4;996.2;994.9;0;1;0;18.2;23.5;20.5;62;47;49;NW;1;N;2;E;2;0;
06.06.2010;993.2;990.4;988.1;1;3;1;16.4;26.1;23.4;76;51;57;E;1;SE;3;SE;3;0;
07.06.2010;987.9;987.6;987;2;7;8;22;26.4;23.3;69;54;60;W;3;NW;3;W;2;traces;rain
08.06.2010;986.9;984.8;983.6;8;4;6;20.4;28.1;25.9;84;58;58;E;1;SE;4;SE;3;0;
09.06.2010;985;984;983.2;1;1;6;22;29.1;27;75;56;53;SE;1;SE;3;SE;3;0;
10.06.2010;984.6;984.4;983.2;7;9;9;22.7;29.5;26.5;61;52;60;SE;2;SE;3;E;2;0;
11.06.2010;983.2;982.8;981.7;5;8;4;21.2;30.4;28.8;73;54;58;NE;1;E;3;N;2;0;
12.06.2010;984.3;982.2;981.1;3;2;9;25.4;30.2;27;70;62;64;NW;1;E;3;E;2;8.4;rain
13.06.2010;989;988.3;986.4;9;7;9;20.5;23.7;21.2;75;64;69;N;2;N;3;N;2;6.6;rain
14.06.2010;985.4;989;990.8;10;9;6;16.9;20;18.7;90;65;66;W;2;NW;3;N;2;traces;rain
15.06.2010;994.7;992.8;993.2;9;9;10;14.5;21.8;16.5;69;55;83;N;2;NE;2;N;2;4.9;rain
16.06.2010;991.1;991.6;992.1;10;10;10;15.3;14.7;;80;94;94;N;3;NE;3;NE;2;38.5;rain
17.06.2010;992.9;991.8;989.7;10;10;10;13.8;19.2;19.6;87;73;71;NE;2;E;2;SE;2;0.1;rain
18.06.2010;985;981.8;981.1;9;9;10;18;19.1;16.6;85;85;85;SE;2;S;2;W;3;10.4;rain
19.06.2010;980.8;980.3;980.2;9;7;9;15.4;18.6;16.4;79;62;67;W;3;NE;2;NW;2;1.8;rain
20.06.2010;980.7;983.1;984.9;8;10;10;14.2;15.1;14.2;67;66;70;NW;3;N;3;NW;3;0.6;rain
21.06.2010;987.7;988.1;989.6;10;10;10;11.6;15.3;14.9;87;71;69;NW;4;NW;4;NW;4;2.7;rain
22.06.2010;992.2;992;993;7;9;10;14.9;20;18.8;67;47;48;NW;4;N;4;NW;3;0;
23.06.2010;995.1;993.6;992.9;6;8;3;16.1;21.3;19.9;61;45;46;NW;4;NW;3;NW;3;0;
24.06.2010;992.8;991.3;990.5;2;3;7;17.8;22.4;20.2;57;47;49;NW;3;NW;3;NW;3;0;
25.06.2010;989;987.4;987.6;7;7;4;18.4;24.7;21.2;58;49;55;NW;3;N;3;NE;2;0;
26.06.2010;989.6;989.7;990;6;6;7;18.7;24.2;22.4;68;50;55;NW;3;N;3;N;2;0;
27.06.2010;993.4;993.4;993.5;3;4;1;19.8;24.9;22.7;63;48;47;NW;3;N;3;NE;3;0;
28.06.2010;994.7;993.7;993;3;7;3;18.9;25.5;24.7;59;56;55;NW;3;NW;2;NW;2;0;
29.06.2010;994;992.6;991.2;4;4;4;21.6;27.2;25.2;68;51;54;N;1;NW;2;NW;2;0;
30.06.2010;992.8;992.5;991.6;0;1;1;23.2;29;26.4;60;46;54;NW;1;N;3;W;2;0;
01.07.2010;993.2;992.1;991.3;1;1;7;23.3;;26.3;62;50;54;NW;2;N;1;N;1;0;
02.07.2010;993.1;992.7;992;6;4;1;22;29.9;26.6;68;47;51;E;1;NE;1;N;2;0;
03.07.2010;992.7;991.2;990.9;0;1;1;23.7;30;26.5;69;48;50;SE;1;N;2;NE;3;0;
04.07.2010;993.3;992.2;990.9;1;2;5;21.5;28.7;25;59;42;49;E;1;NW;2;W;1;0;
05.07.2010;991.7;990.7;990.7;9;7;8;21.4;96.14285508564856;24;62;57;66;NW;2;W;3;NW;2;traces;rain
06.07.2010;991.4;991.5;993.9;9;5;9;20.6;22.1;19;75;74;69;W;3;W;3;NW;4;11;"rain; graupel and hail"
07.07.2010;997;997.2;996.8;6;4;1;16;22.5;21;68;51;48;NW;3;NW;3;N;3;0;
08.07.2010;998.3;997.4;996.4;1;1;1;18.6;25;22.8;60;50;49;NW;1;N;2;N;2;0;
09.07.2010;997.9;997;996.3;8;1;1;19;28.2;25.4;69;42;46;E;1;NE;1;N;2;0;
10.07.2010;997.5;996.1;994.6;0;0;0;20.6;30;27.8;71;38;43;E;1;NE;2;N;2;0;
11.07.2010;994.1;993.1;992.4;1;1;1;22;32.1;28.6;67;45;49;NE;2;E;2;SE;2;0;
12.07.2010;992.1;989.8;986.8;1;1;1;23.9;32;29.3;69;48;49;NE;1;E;2;E;2;0;
13.07.2010;986.8;986.8;986.4;3;5;7;24.3;30.3;28.8;64;55;55;W;4;W;3;NW;2;0;
14.07.2010;988.4;986.9;985.1;0;1;1;24.4;32.5;29.9;71;45;48;E;1;NE;1;E;2;0;
15.07.2010;;988.6;988.6;1;2;8;25.3;32.3;30.6;68;56;56;W;2;N;2;SE;2;13.4;rain
16.07.2010;993.2;992.1;990.9;1;1;2;23.8;31.3;30.3;78;52;52;NE;1;SE;3;SE;3;0;
17.07.2010;991.8;990.7;989.3;1;6;9;26.7;27.8;26.6;69;70;68;SE;2;NW;1;NW;3;23.4;rain
18.07.2010;996.1;999;999.4;9;10;9;17.9;16.8;17.2;80;82;72;W;4;W;4;NW;4;0.3;rain
19.07.2010;999.1;997.5;996.4;10;9;8;16.9;21.7;20.8;73;61;63;NW;3;NW;3;N;2;0;
20.07.2010;994.6;991.1;988.9;5;1;1;18;26.7;25.9;74;57;57;N;2;E;2;SE;3;0;
21.07.2010;987.7;986.5;985.9;0;1;1;22.2;30;28.2;75;49;48;SE;2;E;2;NW;2;0;
22.07.2010;988.3;987.4;986.2;1;1;1;22.6;32.1;29.7;77;51;52;NE;1;E;2;E;2;0;
23.07.2010;989.2;988.1;984.2;1;5;9;23.3;;25.6;70;60;64;W;2;W;3;NW;1;6.8;rain
24.07.2010;985.5;987.3;988;9;10;10;;17.4;16.5;70;80;82;W;5;W;4;NW;4;2.5;rain
25.07.2010;988.7;988.1;988.2;9;10;10;15.2;16.3;15.9;66;58;66;NW;4;NW;4;W;3;0.8;rain
26.07.2010;988;988.2;987.9;10;10;9;14.8;17.9;;76;68;71;W;3;NW;3;NW;2;traces;rain
27.07.2010;988.6;988.7;988.9;8;9;8;18.4;21.8;18.7;68;56;65;W;2;W;3;W;5;0.1;rain
28.07.2010;990.1;988.6;987.4;7;7;9;18.4;23.3;21.5;72;61;57;W;4;W;3;W;2;0.3;rain
29.07.2010;986.9;984.8;985.3;4;9;10;19.6;19.8;14.9;71;72;89;W;3;SE;3;W;4;25.5;rain
30.07.2010;987;989.2;991.3;10;9;9;14.9;17.8;16.5;90;82;79;W;2;W;2;NW;2;2.5;rain
31.07.2010;993.4;992.8;992.1;9;5;1;16.4;22.5;37.85033530877545;76;58;64;W;1;NW;3;NW;2;0;
01.08.2010;993.2;992.5;991.4;0;1;0;18;26.7;23.4;78;44;53;S;1;N;2;NW;2;0;
02.08.2010;991.7;989.2;986.9;3;3;5;20;28.9;26;70;53;56;W;1;NE;2;E;3;0.5;rain
03.08.2010;986.5;987.3;988;10;9;9;19.7;21.6;19.1;79;72;71;W;2;W;3;W;3;0.2;rain
04.08.2010;988.9;986.9;985.4;5;4;1;16.9;23.9;;75;53;60;NW;4;NW;3;NW;2;0;
05.08.2010;984.7;982.9;981.8;2;9;6;16.2;24.2;22.3;80;54;63;NE;1;E;3;E;2;15.7;rain
06.08.2010;984.5;986.2;987.7;9;9;9;15.9;19.9;17.2;88;65;66;W;3;W;4;W;5;12.6;rain
07.08.2010;988.7;990;990.7;10;10;10;14;15.4;15;89;85;89;W;5;W;5;W;4;4.7;rain
08.08.2010;992.5;992.4;991.8;9;8;4;15.9;23.8;21.3;84;54;57;W;3;NW;1;W;2;traces;rain
09.08.2010;993.8;992.3;991.8;9;6;5;17.5;24.9;21.2;75;50;60;W;3;W;3;N;1;0.2;rain
10.08.2010;993.4;992.6;991.5;2;5;1;17.2;25.9;23.3;81;48;53;S;1;N;1;SE;2;0;
11.08.2010;991.6;990.6;990.7;3;4;6;73.69267717064608;27.4;21;77;55;86;NE;1;NE;2;SW;2;2.8;rain
