date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
16.08.2014;991.5;991.8;992;1;9;7;15.6;16.8;15.4;71;77;85;W;3;W;3;W;3;1.2;rain
17.08.2014;993.7;991.6;989.1;1;2;2;15.6;;19;73;43;49;W;3;W;3;S;2;0;
18.08.2014;988.4;985.9;984.4;1;6;1;14.9;25.5;22.8;81;39;49;E;1;SE;3;SE;3;0.3;rain
19.08.2014;988.3;988.5;988.6;9;9;5;17.3;19.9;18.2;88;60;69;NW;1;SE;2;E;1;traces;rain
20.08.2014;991.2;992.7;991.6;10;10;9;17.3;17.7;16.4;74;66;72;NE;1;NW;2;W;1;17.9;rain
21.08.2014;991.7;;992.3;9;7;7;13.2;21.2;17.5;96;47;69;NW;1;W;3;W;2;0;
22.08.2014;992.9;991.3;990.1;9;4;1;13.7;21.4;19.2;90;55;67;NE;2;SE;3;SE;3;traces;rain
23.08.2014;990.8;988.8;988.1;9;9;10;16.9;22;15.9;84;67;96;SE;1;SE;2;NW;2;39.7;rain
24.08.2014;990;992.7;993.6;8;3;6;14.4;17.4;14.3;81;55;61;W;3;W;4;W;3;0.1;rain
25.08.2014;995.4;992.5;989.9;8;7;9;12.3;20.5;18.6;81;46;49;SW;1;SE;2;SE;3;0.3;rain
26.08.2014;985.3;983.4;983.2;10;9;9;14.1;19.7;18.1;90;68;88;W;2;SE;1;W;2;0.6;rain
27.08.2014;983.9;;991.8;4;10;5;15.7;15.5;15.5;96;84;71;E;1;NW;3;W;3;0.1;rain
28.08.2014;995.1;994.6;994.1;0;2;0;13.8;21.9;18.3;88;39;49;E;1;NE;2;SE;2;0;
29.08.2014;994.9;993.2;992.2;1;8;5;13.2;;21.1;87;50;56;E;1;E;2;SE;2;traces;rain
30.08.2014;993.7;994.6;993.2;10;10;9;16.8;17.6;17;93;94;96;SE;1;W;1;SW;1;11.8;rain
31.08.2014;991.1;987.7;987.4;9;10;10;16.3;21.2;16.7;97;75;95;W;1;SE;3;N;1;20.8;rain
01.09.2014;987.4;988.5;989.7;10;10;10;13.1;14.7;14.3;94;94;94;NW;3;NW;4;NW;4;25.9;rain
02.09.2014;991.1;992.2;992.6;10;10;10;13.5;14.6;14.7;95;94;95;W;4;W;3;NW;3;13.1;rain
03.09.2014;993.1;993.3;993.4;10;10;9;15.4;18;17.2;91;79;85;NW;3;NW;3;NW;3;traces;rain
04.09.2014;993.9;993.1;992.7;7;9;9;16.9;23.9;21.5;90;63;77;W;2;N;2;N;2;0;
05.09.2014;992.2;990.8;989.5;5;1;1;17.1;25.1;20.4;96;52;80;SW;1;E;2;SW;1;0;
06.09.2014;989.8;990.1;989.6;9;9;5;17.7;21.7;18.7;93;66;78;W;2;S;2;S;2;traces;rain
07.09.2014;990.2;990.6;990.3;9;9;7;;21;19.1;87;73;86;SW;2;SE;2;E;2;traces;rain
08.09.2014;991.9;991.6;991.2;7;1;2;14.8;23.9;19.7;96;56;79;W;1;E;2;E;1;0;
09.09.2014;991.2;;990.4;1;9;6;16;25.1;20.4;95;51;77;;0;W;2;W;2;0;
10.09.2014;991.2;989.6;989;1;5;9;15.9;21.6;18;85;50;68;NW;2;N;2;NW;2;0;
11.09.2014;988.2;988.1;986.9;10;10;10;14.9;14.7;13.5;83;95;95;NW;1;N;3;NW;3;30.3;rain
12.09.2014;985.2;990;991.4;10;9;4;13.2;16.2;13.7;89;75;89;W;4;W;3;NW;2;17.1;rain
13.09.2014;990;991.8;992.9;10;10;8;14.6;15.2;14;97;90;92;N;3;W;3;W;3;14.2;rain
14.09.2014;991.4;991.5;992.2;9;9;9;14.4;18.5;17;94;83;93;W;2;NE;2;N;1;0.5;rain
15.09.2014;992.6;992.9;993.2;9;9;5;15.9;20.1;16.8;96;77;90;W;1;E;1;E;1;traces;rain
16.09.2014;993.8;994.1;993.9;9;9;8;15.1;19.6;17.2;96;70;85;NE;1;SE;2;SE;2;0;
17.09.2014;994;992.9;992.9;9;1;0;13.7;21.9;;96;51;63;;0;SE;3;SE;3;0;
18.09.2014;992.8;992.4;992.6;1;9;7;14.7;20.2;18.2;75;52;65;S;3;S;4;SE;3;0;
19.09.2014;992.3;991.9;991;10;4;9;14.2;21;18.6;93;66;82;SE;1;SE;2;SE;2;0.1;rain
20.09.2014;990.6;989.3;988.9;1;8;9;15;;20.5;97;57;80;W;2;NE;1;W;2;0;
21.09.2014;988.9;987;986.3;4;6;8;18.7;23.8;19.2;80;53;72;W;3;W;4;W;3;2.5;rain
22.09.2014;987.8;987.4;988.5;9;9;9;13.4;14.5;12;85;57;75;NW;4;NW;4;W;3;0.9;rain
23.09.2014;990.3;993.5;994.4;9;8;0;10.7;15.4;10.8;81;60;71;W;4;NW;3;NW;2;0.3;rain
24.09.2014;993.8;990.4;988.2;0;3;9;7;17.4;14.9;98;55;64;NE;1;SE;3;SE;3;traces;rain
25.09.2014;991.2;992.9;994.6;9;10;9;12.4;14.7;13.4;85;70;79;W;3;W;4;W;3;0.1;rain
26.09.2014;996.3;996.6;997.5;10;10;10;12.4;14.8;13.4;88;77;90;W;3;W;3;W;2;3.5;rain
27.09.2014;1000.1;1002.3;;9;10;1;14.3;17.1;15.3;91;82;87;W;3;W;3;W;3;traces;rain
28.09.2014;1004.5;1003.1;1002.3;1;3;3;9.5;19.4;15.4;97;60;81;SW;1;SE;3;SE;2;0;
29.09.2014;1002.2;1001.7;1000.8;10;5;7;11.6;18.8;16;97;69;88;;0;SE;2;NE;2;0;
30.09.2014;1001.3;1000.6;;10;3;9;12.1;18.5;14.5;97;77;93;NE;1;NE;2;NE;2;0.4;rain
01.10.2014;1000.2;1000.2;1000.9;10;10;10;14.3;17.4;14.6;96;92;94;SE;1;NE;1;SW;2;4;rain
02.10.2014;1002.5;1002.6;1002.6;9;7;8;14.5;19.4;16.5;92;55;69;NW;2;NW;3;NW;2;0;
03.10.2014;1002.1;1000.4;999.8;9;5;4;14.1;18.6;14.2;87;51;79;N;2;N;2;N;2;0;
04.10.2014;998;996.5;995.7;10;10;7;10.9;14.5;13.6;94;85;91;NE;1;E;3;SE;2;0;
05.10.2014;994.2;993.8;994;9;5;1;11.5;17.1;13.7;97;60;77;SE;2;SE;3;SE;3;0;
06.10.2014;993.4;991.2;991;1;1;6;9.7;17.7;14.7;96;54;69;SE;2;SE;4;SE;3;0;
07.10.2014;990.6;990.8;991.2;9;10;10;11.5;14.5;14.9;91;80;85;SE;3;SE;3;SE;2;0;
08.10.2014;992.7;990.9;989.5;10;10;9;13.6;16.7;16.4;92;79;86;W;1;SE;3;E;2;0;
09.10.2014;989.2;989.2;988.3;10;2;0;13.9;21.6;18.7;96;64;80;E;2;SE;2;NE;2;0;
10.10.2014;991.5;992.7;992.9;9;2;2;13.4;19.3;15;97;72;94;NW;2;E;2;W;1;0;
11.10.2014;989.9;989.9;990.2;10;10;1;13.5;15.5;13.1;96;93;95;E;1;NE;1;;0;traces;rain
12.10.2014;992;990.7;989.5;3;5;5;13.2;21.6;17.2;96;61;90;NW;1;E;2;SE;2;0;
13.10.2014;987.2;986.6;985.1;10;10;6;14.8;16.6;14.2;96;89;95;SE;2;SE;2;W;2;0;
14.10.2014;984.4;986.9;987.1;8;1;8;16.3;21;;87;49;84;W;3;W;3;N;1;0;
15.10.2014;984.4;983.9;984.5;7;9;8;10.9;17.6;13;96;70;90;N;1;W;2;SW;2;traces;rain
16.10.2014;985.3;985.1;986.2;9;5;9;12;20.9;16.7;97;54;79;SE;1;W;3;W;2;1.7;rain
17.10.2014;985.9;990.3;993.7;10;10;6;14.4;14;13.4;95;94;90;NE;1;NW;2;W;3;12;rain
18.10.2014;999;1000.7;1001.2;5;6;2;14;18.8;13;81;54;91;NW;3;NE;2;SE;1;0;
19.10.2014;998.8;997.6;996.1;9;1;4;10.7;17.8;12.2;97;67;95;NE;1;E;1;SW;1;0;
20.10.2014;993.8;992;990.5;8;9;9;14.5;20.2;17.2;93;58;83;W;3;W;3;W;2;5.9;rain
21.10.2014;988.4;985.7;982.5;9;8;10;13.5;18.1;14.7;96;58;87;W;1;W;4;W;2;8.1;rain
22.10.2014;982.3;982;982.6;10;9;9;9.6;8.2;7.1;56;89;90;W;4;W;4;W;4;3.2;rain
23.10.2014;983.2;988.2;991.6;9;10;10;8.5;9.6;9;89;83;80;NW;3;NW;4;N;4;2.4;rain
24.10.2014;994.7;995.2;996.5;10;9;7;8.8;10.7;7;75;66;79;N;4;N;3;N;2;0;
25.10.2014;998.5;998.7;999.6;7;10;10;4.2;8.6;8;90;83;91;NE;1;SE;2;SE;2;0;
26.10.2014;1002.9;1004.5;1005;10;10;10;7.2;8.6;8.1;96;88;88;NE;1;E;1;SE;1;traces;rain
27.10.2014;1005.8;1004.9;1004.6;10;9;3;5.6;8.7;5.3;95;76;92;SE;2;SE;3;E;2;0;
28.10.2014;1002.2;999.9;998.2;10;4;6;3.5;7.4;4.3;98;80;96;SE;2;SE;2;E;1;0;
29.10.2014;996.2;995.6;996.3;1;6;9;0.9;9.9;7.8;97;60;67;N;1;SE;3;S;2;0;
30.10.2014;999.2;1000.7;1001.7;10;9;8;6.4;9.8;7.4;93;75;93;E;1;E;1;NW;1;0;
31.10.2014;1002.6;1002.7;1001.8;4;9;7;5.7;11.3;8.9;97;66;90;N;2;N;2;W;2;0;
01.11.2014;1001;999.7;999.7;6;1;5;6.1;13.9;7.8;98;67;93;W;1;SE;2;S;2;0;
02.11.2014;998.1;996.7;995.5;10;10;2;5.8;7.4;6.8;98;97;96;SE;2;SE;1;NE;2;0;
03.11.2014;992.4;989.3;986.8;10;10;10;6.3;7.7;8.7;96;92;91;SE;3;SE;3;SE;2;0;
04.11.2014;980.7;977.7;978.9;10;4;7;7.3;18.3;14.8;93;44;60;E;1;S;4;SE;3;0;
05.11.2014;977.6;978.5;980.2;5;8;9;12.2;18.5;16.8;75;54;59;S;3;S;4;S;4;0;
06.11.2014;984.5;988;988.5;9;10;10;13.2;10.8;9.9;79;76;85;SW;1;W;2;NE;1;traces;rain
07.11.2014;985.8;984.6;984.9;10;10;10;9.6;11.3;13.4;91;84;98;E;1;SE;1;SW;2;13.6;rain
08.11.2014;991.5;992.5;992;10;9;10;8.8;11.4;9.4;94;80;95;W;2;NW;2;NW;1;0.8;rain
09.11.2014;988.1;987;988.3;10;6;6;8.8;14.8;10.7;97;71;92;SE;2;SE;3;S;3;0;
10.11.2014;988.3;988.6;988.4;7;4;0;10;15.6;11.9;95;73;95;SE;2;E;3;NE;2;0;
11.11.2014;989;986.4;986.6;10;9;8;10.4;17.8;14.5;97;62;78;NE;1;SE;3;S;4;0;
12.11.2014;983.5;982.5;983.5;9;9;5;10.2;13.9;11.3;95;80;88;SE;3;SE;4;SE;2;traces;rain
13.11.2014;986.6;988.2;990;10;10;10;9.8;12.8;11.9;89;77;80;W;2;N;1;NW;1;0;
14.11.2014;990.7;989.1;988.6;9;4;9;9.4;13.8;12.6;93;79;81;NE;1;SE;4;SE;3;0;
15.11.2014;985.5;983.1;982.2;10;10;9;11.7;12.1;11.4;89;85;90;SE;4;SE;4;SE;3;traces;rain
16.11.2014;980.2;981.5;983.9;10;10;10;8.5;10.2;8.9;97;92;97;SE;3;E;2;E;2;0.5;rain
17.11.2014;984.4;984.2;984.5;10;10;10;8.4;9.2;8.9;98;94;96;SE;2;SE;3;SE;3;7.1;rain
18.11.2014;982.1;980.8;984.4;10;10;9;8.2;10.2;7.2;97;90;84;SE;3;SE;3;W;3;9.8;rain
19.11.2014;988.3;992.1;995.2;7;9;9;6;8.9;8.1;95;78;85;S;1;W;3;W;3;0.8;rain
20.11.2014;1000.2;1000;1000.5;9;9;10;6.9;8.7;7.4;84;75;85;NW;3;N;2;N;2;0;
21.11.2014;1000.7;1000.2;1000.5;1;9;9;3.8;7.4;5.9;92;71;75;NW;2;NE;2;NE;2;0;
22.11.2014;999.7;1000.7;1001.3;10;10;10;4.3;5.6;5.7;93;85;93;NE;1;SE;2;SE;2;0;
23.11.2014;1002.2;1003;1003;1;5;10;3.5;7.5;6.6;90;73;79;S;2;SE;3;SE;3;0;
24.11.2014;1000.3;1000.3;1000.8;10;10;10;3.9;4.7;4.7;95;88;90;SE;3;SE;3;S;3;1.1;rain
25.11.2014;1002.4;1001.9;1001.9;10;10;10;3.9;4.6;4.4;98;93;92;SE;2;E;2;E;2;0.1;rain
26.11.2014;998.7;996.9;996.1;10;10;9;3.4;4.6;3.8;89;79;84;SE;3;SE;3;SE;3;0;
27.11.2014;992.5;991.1;991.3;8;10;10;2.5;3.3;2.5;76;68;73;SE;4;SE;4;SE;3;0.1;rain
28.11.2014;992.1;992.7;994;10;10;10;1.2;1.5;1.5;98;97;98;SE;3;SE;3;SE;3;traces;rain
29.11.2014;994.3;993.9;994.6;10;10;10;1.9;2.8;2.7;98;98;98;SE;3;E;2;E;2;0.3;rain
30.11.2014;992.8;991.2;990.9;10;10;10;2.5;2.9;2.6;98;98;98;E;2;SE;3;SE;3;0.2;rain
01.12.2014;989.5;987.7;986.8;10;10;10;2.1;2.3;2.3;98;98;97;SE;3;SE;3;SE;4;9.9;rain
02.12.2014;986.8;987.8;989.2;10;10;10;1.4;2.2;2.6;97;97;97;E;3;SE;3;SE;3;1.4;rain
03.12.2014;992.6;994.2;995.4;10;10;10;3.4;4.3;4.5;97;94;96;SE;4;SE;3;SE;3;0.1;rain
04.12.2014;995.5;994.2;994.4;9;10;10;5;6.4;5.8;90;79;90;SE;3;SE;4;S;3;0;
05.12.2014;993.7;993;993.3;10;9;10;5.6;7;5.6;92;81;97;SE;3;SE;3;SE;2;1.5;rain
06.12.2014;993.8;994.6;995;10;10;10;5.5;6;5.6;97;94;94;SE;1;W;2;W;3;5;rain
07.12.2014;993.8;993.4;993.1;10;10;10;5;5.3;4.7;96;94;93;NW;3;NW;3;W;3;7.2;rain
08.12.2014;992.4;993.4;994.3;9;9;5;4.8;5.9;4.1;80;69;72;W;3;NW;3;NW;2;0;
09.12.2014;996.7;1000.2;1003.1;8;3;1;1.4;5.1;1.8;88;51;74;NW;3;NW;3;NW;3;0;
10.12.2014;1001.8;997.5;995.8;0;8;10;-1.4;3.4;2.8;88;60;57;W;3;W;3;SW;2;traces;rain
11.12.2014;993;991.5;990.8;9;6;10;4.8;7.8;6.3;81;67;69;W;3;W;3;SW;2;0;
12.12.2014;992.2;987.1;985.5;1;8;9;6;9.2;5.6;62;47;61;SW;2;S;3;SE;1;0;
13.12.2014;989.7;990.5;992.5;10;9;9;2.2;5.6;4;87;77;89;SE;1;S;2;S;2;0;
14.12.2014;993.6;994.9;995.9;10;10;10;1.9;4.1;3;97;92;98;S;2;S;1;SW;2;0;
15.12.2014;994.3;994;994.2;10;10;9;;4.7;3.9;98;89;92;SE;1;SE;1;S;2;traces;rain
16.12.2014;989.9;988.2;987.2;10;10;10;2.9;2.9;3.2;98;93;94;S;2;E;1;SE;1;2.5;rain
17.12.2014;988.5;988.3;986.7;8;9;9;6.3;7;5.6;78;65;75;W;3;N;1;S;2;0.2;rain
18.12.2014;989.8;991.5;991.7;5;9;9;6.9;10.8;9.4;83;74;86;W;3;W;3;S;1;1.5;rain
19.12.2014;991.2;990.6;989.5;3;4;9;13.3;15;14.5;67;56;52;W;6;W;4;W;4;5.2;rain
20.12.2014;996.5;995.1;993.8;9;5;8;9;9.5;7.8;68;54;55;NW;3;W;4;W;3;traces;rain
21.12.2014;999.7;;1003.3;1;4;6;5.1;8;6.1;64;47;65;W;5;W;4;W;3;0;
22.12.2014;996.6;994.3;993.5;7;9;1;6.5;8.7;10.7;65;62;51;W;4;W;5;W;5;traces;rain
23.12.2014;995;994.7;995.3;4;8;2;9.6;11.5;11.1;61;47;43;W;2;W;5;W;4;0;
24.12.2014;994.8;992.8;993.9;0;1;0;3.3;9.5;8.7;63;48;54;S;2;W;7;W;5;traces;rain
25.12.2014;;995.8;997.1;7;9;5;8.1;5.9;5.2;78;90;71;W;4;NW;2;W;4;3.4;rain
26.12.2014;996.5;998.9;998.9;5;3;1;3.6;3.8;1.5;63;48;74;W;4;NW;4;NW;3;0.5;snow and graupel
27.12.2014;993.5;983.7;979.7;1;10;10;-3.4;-1.2;-0.5;80;78;88;W;1;SE;3;SE;3;1.2;snow
28.12.2014;983;988.7;994.6;10;10;10;53.58635363296579;-3.7;-5;98;86;68;E;3;N;3;NW;4;2.6;snow
29.12.2014;999.3;998.3;1001.7;9;9;8;-5.4;-4.6;-3.9;68;84;88;W;5;W;3;NW;3;0.4;snow
30.12.2014;1006;1005.5;1006.7;7;8;1;-4.6;-2.3;-4.6;74;59;70;W;4;NW;3;NW;3;traces;snow
31.12.2014;1008.7;1009.7;1010.4;9;7;10;-6.7;-2.2;-3.8;72;59;65;SE;1;S;2;SW;1;traces;snow
