date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
12.08.2013;994.5;991.6;988.6;4;7;6;19.2;26.5;22.7;69;46;67;N;1;E;2;NE;3;7;rain
13.08.2013;990.3;992.3;992.8;9;9;9;17.9;21.3;20.9;94;62;60;W;2;W;4;W;2;traces;rain
14.08.2013;996.3;996.2;996.5;9;9;7;17.7;22.3;20.1;57;42;48;NW;1;NW;2;W;2;0;
15.08.2013;999.8;998.5;997.7;1;2;1;16.3;22.8;19.7;65;34;38;E;1;NE;2;N;2;0;
16.08.2013;998.3;995.6;994.2;0;1;1;15.1;25.5;22.8;65;34;40;E;1;E;3;E;3;0;
17.08.2013;993.7;991.8;991.5;0;1;1;17.4;28.5;25.6;62;38;40;SE;2;NE;2;SE;2;0;
18.08.2013;992.7;990.6;989.4;1;1;1;;31.8;28.4;78;36;34;E;1;SE;2;SE;3;0;
19.08.2013;991.9;989;990.3;9;7;9;22.3;30.7;20.9;72;44;77;W;2;SE;3;NW;4;0.6;rain
20.08.2013;997;999.3;1000.4;9;10;10;18.1;19.9;17.5;77;58;71;W;4;NW;4;NW;3;traces;rain
21.08.2013;1001.3;999.3;998.2;9;5;5;14.8;21.9;19.7;80;48;55;NW;3;NW;3;N;2;0;
22.08.2013;997.1;995.3;994.1;7;8;1;15.4;;20.6;85;41;46;SE;1;N;2;N;2;0;
23.08.2013;994.2;992.6;991.3;3;7;10;15.8;24.5;22.3;79;46;51;N;1;E;2;NE;2;0.7;rain
24.08.2013;991.6;991.1;989;10;10;7;16.1;17.5;16.9;95;87;89;SW;1;NE;2;E;2;2.9;rain
25.08.2013;986.8;986.4;987.6;10;10;10;16.2;18.1;15.6;96;87;96;SE;1;S;2;W;2;9.6;rain
26.08.2013;;989;989.4;9;10;8;14.9;16.2;15.4;96;93;93;W;1;N;2;NW;2;0.7;rain
27.08.2013;989.4;988.7;988.4;10;9;9;15.1;18.2;17.3;92;91;91;N;1;E;1;NE;2;11.1;rain
28.08.2013;988.3;990.1;991.3;10;9;10;14.8;17.7;16.5;97;82;90;NW;1;NW;2;NW;3;4.2;rain
29.08.2013;994.9;994.9;995.6;9;8;9;16.6;21.7;19.4;70;43;53;NW;3;NW;3;NW;2;0;
30.08.2013;996.3;995.3;994.5;1;5;1;15.6;23.3;19;74;39;61;SW;2;NE;2;NW;2;0;
31.08.2013;995.2;994.1;993.5;7;5;6;15.3;26;20;83;35;49;E;1;W;2;W;2;traces;rain
01.09.2013;995.2;996.5;997.9;9;7;9;18.1;21.3;17.7;75;52;50;W;2;N;2;N;2;0.2;rain
02.09.2013;998.8;996.9;996.3;9;9;8;14;19.8;17.9;72;46;51;W;3;W;4;W;4;traces;rain
03.09.2013;995.6;998.4;1000;9;9;10;18.3;19.5;19.7;60;75;71;W;4;NW;3;NW;3;0.2;rain
04.09.2013;1001.1;999.7;998.1;10;9;2;17.4;23.4;19.2;92;59;75;E;1;NE;2;NE;2;traces;rain
05.09.2013;996;994;992.9;1;4;1;15.7;24.4;20.6;91;43;55;NE;1;E;1;E;2;0;
06.09.2013;992.2;990.7;990.7;1;1;1;13.9;24;21.3;83;47;53;NE;1;SE;3;E;3;0;
07.09.2013;994;994.2;;1;0;0;14.8;26.2;21.7;79;40;48;NE;2;SE;3;E;2;0;
08.09.2013;995.1;994.2;993.1;5;8;9;15.6;26.5;22.9;75;39;39;SE;2;S;4;SE;3;traces;rain
09.09.2013;990.2;;994.4;10;10;7;;19;17.1;77;66;60;SW;1;W;3;W;3;0.1;rain
10.09.2013;993.1;989.1;987.8;7;3;10;13.2;;19.4;87;49;75;NE;1;SE;3;S;3;1.6;rain
11.09.2013;991;990.5;990.4;8;3;8;12.4;18.9;14.1;90;49;70;W;2;NW;3;W;2;traces;rain
12.09.2013;990.1;989.3;990.5;6;9;7;13.4;17.9;14.9;74;53;63;W;2;W;3;W;3;0.1;rain
13.09.2013;992.4;993.3;993.4;6;9;9;12.6;14.8;11.8;83;81;97;W;3;W;3;W;4;15.6;rain
14.09.2013;989.8;989;989.3;10;9;3;12.5;18.8;16.7;97;65;67;W;3;W;4;W;4;4.1;rain
15.09.2013;988.3;985.5;983.8;9;9;9;14;20.6;17.5;95;60;78;SW;1;E;2;SE;2;traces;rain
16.09.2013;982.4;;978.9;9;9;10;17.2;20.4;15.9;82;53;91;W;3;W;3;NW;2;46.6;rain
17.09.2013;977.2;980.6;981.9;10;10;2;11.2;10.2;9.5;85;86;92;W;4;W;3;W;3;3.8;rain
18.09.2013;978.8;975.5;975;9;9;10;8.9;14.3;15.1;91;90;82;W;2;S;2;SW;3;11.8;rain
19.09.2013;983.9;986.3;989;9;8;7;10.8;15.8;10.9;82;49;90;NW;3;NW;4;W;3;1;rain
20.09.2013;991;990.7;992.4;10;10;9;12;15.2;13.4;77;68;92;W;2;W;4;W;3;1.8;rain
21.09.2013;996.3;998.9;1000.8;9;8;9;13.5;15.7;14.5;84;75;76;W;4;W;3;NW;3;2.6;rain
22.09.2013;1002.7;1001;999.3;6;4;6;12;18.4;14.6;86;54;75;NW;3;N;2;NW;2;0;
23.09.2013;996.1;994.7;993.5;3;9;6;14.9;;17.3;73;65;57;W;4;W;3;NW;4;0;
24.09.2013;991.7;990.6;989.2;9;8;2;16;19.4;14.7;63;54;83;W;4;NW;3;NW;2;0;
25.09.2013;990.5;988.7;987.1;3;8;8;11.1;17.4;14.7;83;67;83;N;1;SE;2;E;2;0;
26.09.2013;985.6;986.7;989.2;8;9;9;15.7;17.6;15.7;88;85;85;W;2;W;2;W;3;0.7;rain
27.09.2013;994.4;992.8;992.3;8;7;8;9.2;14;10.2;78;43;71;NE;3;NE;1;NW;1;0;
28.09.2013;992.5;990.6;990.3;2;3;1;5.5;15.4;10.2;98;47;77;SE;1;E;2;SE;1;0;
29.09.2013;990.9;989.9;989.3;7;9;10;7.8;;10.6;83;67;71;NE;2;SE;3;S;3;0;
30.09.2013;987.1;986.1;986.2;9;9;9;9;12.9;12.3;79;59;60;E;2;NE;2;N;2;0;
01.10.2013;987.1;987.4;989.5;1;7;7;5.1;13.5;10.7;92;47;52;NW;1;N;3;N;3;0;
02.10.2013;995.1;997.7;1000.4;9;9;3;5.8;12.1;8.1;74;43;54;NW;2;N;2;NE;2;0;
03.10.2013;1004.4;1004.4;1004.5;0;1;0;2.1;10.7;7.4;89;43;53;NE;1;SE;4;SE;3;0;
04.10.2013;1003.9;1002.7;1001.8;1;4;4;3.6;12;8.5;74;45;57;SE;4;SE;4;SE;3;0;
05.10.2013;996.8;995.7;995.3;5;9;10;5.1;12.1;10.5;78;52;58;SE;3;SE;4;SE;3;0.8;rain
06.10.2013;997.6;999.7;1000.7;10;10;10;8.1;10.3;10;98;94;96;S;2;S;1;NE;1;0.9;rain
07.10.2013;1002.7;1002.7;1002.5;10;10;1;8.6;11.7;9.6;97;81;94;N;2;NE;1;E;1;traces;rain
08.10.2013;1001.1;999.1;998.7;6;2;4;7.4;18.5;12.1;97;36;67;SW;1;SE;3;SE;2;0.2;rain
09.10.2013;996.9;994;992;10;9;9;10.4;16.3;13.7;93;70;84;E;1;W;2;SW;2;0.4;rain
10.10.2013;986.5;983;982.5;10;9;9;12.4;15.4;15.4;96;77;85;S;2;SE;4;SE;3;7;rain
11.10.2013;987.1;989;991.8;10;10;10;6.7;13.4;10.1;99;97;97;E;1;W;2;SW;1;8.7;rain
12.10.2013;994.4;993.2;993.4;10;1;6;7.7;17;15.1;94;59;81;SE;1;SE;3;S;2;traces;rain
13.10.2013;994.6;996.7;997.5;8;3;2;7.3;15;8.9;96;49;89;W;2;W;2;W;1;0;
14.10.2013;997.4;995.9;995;3;9;9;5.4;11.7;10.4;97;84;91;N;1;NE;2;NE;2;0;
15.10.2013;991.3;987.7;985.5;9;4;6;10;17.8;12.3;92;52;89;W;2;NE;1;E;1;0.6;rain
16.10.2013;983.5;985.5;988.8;9;7;2;9.8;12.3;10.5;84;63;69;W;4;NW;4;NW;4;traces;rain
17.10.2013;990.9;991.1;991;0;9;4;6.6;13.7;10;91;64;84;W;2;W;3;SW;2;0.3;rain
18.10.2013;990.9;993;995.5;2;6;9;12.5;15.6;12.4;69;44;54;NW;4;NW;3;NW;3;0;
19.10.2013;997.2;995;994.7;6;6;3;5.5;15.7;13.3;97;50;67;NE;2;SE;4;SE;3;0;
20.10.2013;996;994.3;993.6;10;8;3;8.5;15.2;10.7;96;69;92;SE;1;SE;2;W;1;0;
21.10.2013;995.2;994.3;994.4;6;8;4;9.2;21.7;15.1;98;49;84;SE;1;E;2;SW;1;0;
22.10.2013;994.8;993.3;992.6;10;9;3;12.3;15;13;97;86;96;SE;1;SE;3;S;2;0;
23.10.2013;988.8;987.9;989.6;10;2;1;13.3;17.4;14;96;76;92;SE;2;SE;1;W;3;5;rain
24.10.2013;995.1;996.3;996.6;10;9;3;14.1;16.8;13;96;85;96;W;2;SE;2;S;1;0.8;rain
25.10.2013;995.9;995;995.1;10;10;10;12.1;13;13.6;97;97;95;E;2;W;1;NW;1;0;
26.10.2013;994.2;994.4;995;10;1;3;11.5;17.4;13;96;71;93;NE;1;E;2;SW;1;0;
27.10.2013;990.3;989.5;989.8;10;9;9;11;18.1;14.9;97;69;89;S;1;E;2;SW;2;0.4;rain
28.10.2013;989.7;985.6;983.9;9;7;5;14.4;20.4;16.7;87;63;84;SW;2;SE;3;S;2;0;
29.10.2013;989.6;992.3;994.1;9;10;10;10.1;13.8;12.9;97;62;67;S;1;W;3;W;2;1.5;rain
30.10.2013;996.5;999.7;1001.6;10;9;9;11.1;12.3;10.8;78;78;76;W;3;W;3;W;2;traces;rain
31.10.2013;1003.5;1000.6;999.1;2;3;0;4.2;12.2;9.5;98;65;72;NW;1;E;2;E;2;0;
01.11.2013;998;996;994.7;5;5;3;5.6;13.1;9.1;97;63;91;SW;1;E;2;;0;0;
02.11.2013;986.2;986.4;986.1;10;10;5;8.4;10.6;;96;82;90;SE;2;NW;1;SW;2;traces;rain
03.11.2013;981.3;981.4;985;10;10;9;7.3;12.3;10;96;92;66;NE;1;W;4;W;4;3;rain
04.11.2013;983.7;975.2;971.4;9;9;10;7.4;11;9;79;71;89;S;1;S;4;SE;2;5.3;rain
05.11.2013;973.8;975.9;975.9;10;10;9;9.5;9.7;7.7;95;66;59;W;3;NW;2;NW;2;1.4;rain
06.11.2013;975.8;980.1;983.8;8;9;10;9;10.6;9;73;63;71;W;4;W;4;W;4;3.1;rain
07.11.2013;986.2;988.2;990.2;9;4;7;13.9;19.1;16.3;66;46;56;W;3;W;4;W;2;0;
08.11.2013;989.5;988.7;988.8;7;1;0;7.2;16.8;10.5;97;60;90;NE;1;SE;2;S;2;traces;rain
09.11.2013;986.8;989.1;989.5;7;10;9;10;11.4;9.1;92;72;83;W;3;W;3;W;3;3.1;rain
10.11.2013;984.2;979.6;980.3;7;8;9;5.5;11.2;8.6;96;65;89;W;2;S;3;SE;2;14.5;rain
11.11.2013;995.6;1001.1;1004.8;10;9;10;5.1;8;7;93;60;64;NW;4;NW;4;NW;3;0.1;rain
12.11.2013;1003.9;1001.4;999.9;3;1;1;2.7;;5.3;82;64;85;NW;2;E;1;SE;2;0;
13.11.2013;1000.8;1002.5;1003.6;10;8;10;6.1;8;6.9;81;66;74;W;3;W;3;NW;3;0;
14.11.2013;999.2;994.6;995.5;1;6;10;0.7;5.8;5.4;93;75;95;N;1;E;2;N;1;1;rain
15.11.2013;998.3;1000.6;1002.6;10;10;9;4.8;6.8;5.6;98;87;94;NE;1;NE;1;S;1;traces;rain
16.11.2013;1003.8;1003.6;1002.7;10;9;7;4;8.9;4.6;99;79;96;NW;1;NW;1;NW;1;0;
17.11.2013;1000.3;997.5;997.1;10;9;10;4.1;6.5;5.6;99;89;97;S;1;E;3;E;2;0;
18.11.2013;992.6;989.8;989.6;10;9;10;5.4;8.3;7.3;91;78;88;SE;2;S;4;SE;3;0;
19.11.2013;985.9;984.2;982.6;10;10;10;6.8;7.3;7.1;92;86;87;S;3;SE;3;SE;4;0.3;rain
20.11.2013;978.4;977.8;979.2;10;10;9;6.9;8.2;7;94;60;65;S;2;W;2;NW;2;0.2;rain
21.11.2013;977.8;975.4;;10;10;10;4.6;6.5;7.2;87;92;97;NE;2;SE;3;SE;3;0.1;rain
22.11.2013;978.8;980.7;982.5;10;10;10;6;6.7;7.2;93;88;88;SE;2;SE;2;NE;1;1.4;rain
23.11.2013;984;984.1;984.6;10;10;10;7;9.1;7.4;92;78;85;NE;3;N;3;N;2;3.7;rain
24.11.2013;982.8;983.3;986.2;10;10;9;8;8.1;5.6;94;92;78;N;3;NW;4;NW;4;2.9;rain
25.11.2013;991.7;994.1;996.5;6;10;6;0.7;2.7;1.5;55;50;58;NW;5;NW;4;NW;4;traces;snow
26.11.2013;999.2;1000;1001.9;1;9;9;0.3;0.7;1.1;68;92;77;NW;4;NW;4;NW;3;0.8;snow
27.11.2013;1004.7;1005.6;1006.6;5;2;0;0.1;3.2;0.5;73;54;62;NW;3;NW;3;NW;3;0;
28.11.2013;1004.1;1001.3;1001.1;0;10;9;-0.9;1.3;0.7;64;57;73;W;2;W;4;W;4;traces;snow
29.11.2013;1000;997.2;994;9;9;9;2.5;4.2;3.6;74;68;75;W;3;W;3;SW;2;traces;rain
30.11.2013;989.3;993.4;997.6;10;3;8;4.4;6.8;4.8;77;56;69;W;3;W;4;W;3;0;
01.12.2013;1001.4;1001.4;1002.1;9;6;5;3.9;7.5;3.7;73;57;69;W;3;W;2;W;3;traces;rain
02.12.2013;1005.5;1008.2;1010.2;8;1;0;3.9;7.7;2.5;81;57;76;W;3;N;3;NW;1;0;
03.12.2013;1009.1;1005.8;1004.7;2;9;4;-2.4;5;2.2;93;62;80;E;1;SE;3;SE;2;0;
04.12.2013;1001.2;998.1;998.6;10;9;2;-2.1;-0.1;2.2;100;90;77;NW;1;SE;2;NW;3;0.1;snow
05.12.2013;1001.6;997.1;990.2;10;4;10;2.7;6;4;91;66;70;W;4;W;3;SW;2;3.5;"rain; snow and graupel"
06.12.2013;986;987;988.3;10;7;8;4;3.7;2.1;70;64;70;W;3;W;4;W;4;3.2;"rain; snow and graupel"
07.12.2013;993.6;997.2;997.9;5;8;8;1.5;2;3;59;84;67;NW;4;W;4;W;4;0.4;snow
08.12.2013;999.3;1001.4;1001.6;9;5;8;4.5;6.5;5.4;82;70;75;W;4;W;4;W;3;traces;rain
09.12.2013;997.4;998.3;1000.9;3;10;9;6.7;5.8;6.3;64;90;83;W;6;W;6;W;5;6.3;rain
10.12.2013;1007.9;1011.6;1012.6;10;10;9;6.7;5.3;5.4;96;88;81;W;3;NE;2;W;1;0.1;rain
11.12.2013;1011.7;1011;1010.6;10;10;10;2.1;2.1;1.9;82;76;81;SE;2;E;2;E;2;0;
12.12.2013;1009.2;1007.3;1006.1;10;10;10;1.3;1.8;1.1;98;98;99;NE;1;SE;2;NE;1;traces;rain
13.12.2013;1003.3;1001.1;1001.1;10;9;10;0.3;2.8;1.9;97;89;94;W;2;NW;1;E;2;0;
14.12.2013;1001.9;1002.4;1005.1;10;0;0;1.2;5.1;0.3;94;72;97;E;1;NE;1;NE;2;0;
15.12.2013;1007.2;1006.4;1006.8;10;2;9;5.4;8.5;6.8;79;51;51;W;3;W;3;SW;2;0;
16.12.2013;1009.7;1010;1010.9;2;10;10;-1;0;-0.7;98;97;98;SW;1;SE;2;S;3;traces;snow
17.12.2013;1009.3;1007.5;1007.3;10;10;10;-1.9;-1.4;-1.5;99;95;97;SE;3;SE;3;S;3;traces;snow and graupel
18.12.2013;1004.5;1003;1002;10;10;10;-2.1;-1.4;-1.7;94;89;89;SE;3;S;2;S;2;traces;snow
19.12.2013;994.4;993.5;995.1;10;10;10;-3;-2.6;-1.9;97;91;87;SE;3;SE;2;SW;1;traces;snow and graupel
20.12.2013;998.2;1000.9;1005.2;10;10;10;;-0.4;0.8;98;97;90;SE;2;SE;2;N;1;traces;rain and snow
21.12.2013;1010.5;1008.4;1007.5;1;1;0;-0.7;5.7;0.4;97;76;96;N;1;SE;2;NE;2;0;
22.12.2013;1003.9;1002.3;1001.3;10;10;10;1.8;1.9;1.7;99;98;97;S;2;SE;3;S;3;traces;rain
23.12.2013;999.7;999;998.1;9;8;10;0.8;4.7;1.8;92;83;98;SW;2;S;2;S;2;0;
24.12.2013;989.9;985.2;982.9;9;1;1;4.2;11.1;8.8;95;60;66;SE;3;SE;3;S;3;0;
25.12.2013;976.1;973.6;973.7;7;9;10;6.5;12.7;12.4;78;57;55;SW;2;S;4;S;4;traces;rain
26.12.2013;973.2;972.1;;9;9;9;10;9.6;8.2;63;70;83;S;5;SE;4;SE;2;4.2;rain
27.12.2013;985.8;987.3;988.1;9;3;0;6.1;8.9;5.6;80;68;84;W;3;W;2;SE;2;0;
28.12.2013;985.9;983.8;983.5;0;4;1;4.6;8.4;6.4;92;74;88;S;2;SE;4;SE;2;0;
29.12.2013;989.7;994.2;998.5;7;9;10;7.4;8;7.2;71;65;63;W;3;W;3;W;3;traces;rain
30.12.2013;1003.9;1003.6;1002.8;9;9;10;4.9;6.4;4.4;71;66;74;NW;2;NW;2;NW;1;traces;rain
31.12.2013;999.6;997.4;996.1;10;10;9;3;4.2;4.3;90;97;93;E;1;SE;2;SE;2;0.3;rain
