date;airPressure_7h;airPressure_14h;airPressure_19h;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;hum_7h;hum_14h;hum_19h;windDir_7h;windBeauf_7h;windDir_14h;windBeauf_14h;windDir_19h;windBeauf_19h;precip;precipType
14.08.2017;997.8;996.6;996.1;1;5;5;19.4;26.7;23.8;73;38;48;SE;1;NE;2;NW;2;0;
15.08.2017;996.8;995;994.1;1;1;1;19.1;30.3;26.1;69;34;43;SE;1;SE;2;SE;2;0;
16.08.2017;994.8;995.6;995.9;3;9;8;22;27.1;24.3;67;45;59;W;3;W;4;W;2;0;
17.08.2017;996.3;994.3;993.3;1;2;7;20.6;29.2;25.3;76;37;49;N;1;N;1;N;1;0;
18.08.2017;993.9;991;988.2;8;8;1;21.6;32.8;29.7;71;36;40;SW;1;SE;2;S;3;traces;rain
19.08.2017;993.2;995.2;994.5;9;10;10;20.6;18;17.5;67;90;92;W;3;W;1;W;3;8.9;rain
20.08.2017;994.3;995.1;996.1;9;4;6;16.9;24.4;17.9;74;36;61;W;4;NW;3;W;4;traces;rain
21.08.2017;997.7;996.5;996.3;4;9;5;15.9;20.6;18.4;57;43;55;NW;3;NW;3;W;2;0;
22.08.2017;997.6;994.5;993.5;0;6;7;15.6;22.4;19.4;64;40;50;W;2;W;2;NW;2;0;
23.08.2017;995.4;994.1;993.2;1;1;1;14.7;;18.7;65;36;52;NW;2;NW;2;N;1;0;
24.08.2017;994.1;992.8;991.8;8;9;8;14.9;27.9;24.4;73;36;53;W;1;S;1;SE;1;traces;rain
25.08.2017;995;993.9;993;8;1;0;21.8;30.7;;65;35;44;;0;S;2;S;2;0;
26.08.2017;993.2;991.8;990.1;5;1;4;19.9;32.6;26.9;77;33;49;NW;1;W;1;W;2;0;
27.08.2017;990.8;989.7;991.3;8;5;9;24.4;31.6;21.6;54;37;70;S;1;W;2;NW;3;1.3;rain
28.08.2017;994.6;994;993.3;8;9;4;19.6;68.45796581171791;21.1;64;50;58;NW;1;N;2;NW;2;0;
29.08.2017;995.8;993.7;992.6;1;2;4;16.1;26;21.6;70;30;41;E;1;E;2;E;2;0;
30.08.2017;992.2;990.2;989.1;0;1;0;16;30;25;71;31;42;NE;1;SE;3;SE;3;0;
31.08.2017;989.5;987.8;988.1;1;0;5;18.1;30.3;26;60;38;52;NE;1;SE;3;NW;1;traces;rain
01.09.2017;990.2;988.2;990.3;9;10;10;19.7;17.8;15.3;76;91;84;W;2;NW;2;NW;3;6.4;rain
02.09.2017;990.8;990;988.8;9;9;10;14;18.2;15.7;75;58;61;NW;3;N;2;N;2;3.8;rain
03.09.2017;987.6;987.8;988.8;10;9;8;12.5;16.5;14.3;89;58;74;NW;3;NW;4;NW;3;1.9;rain
04.09.2017;990.5;992.3;993;1;6;3;13.8;20.5;16;70;43;54;W;4;NW;2;W;2;traces;rain
05.09.2017;995.4;993.5;993.3;3;5;3;14.7;22.3;19.5;66;42;59;W;3;W;3;W;3;0;
06.09.2017;991.8;988.8;988.7;9;2;3;15.8;24.4;18.9;84;54;72;S;1;W;3;W;4;traces;rain
07.09.2017;;990.8;991.4;7;9;1;16;20.6;15.6;62;42;58;W;2;W;4;W;2;0;
08.09.2017;991.2;987;985.4;4;1;1;13.2;24.5;19.1;76;35;53;W;1;S;3;S;3;0;
09.09.2017;980.8;977;976.7;9;1;4;13.7;26;22.4;86;42;52;SE;2;S;4;S;2;traces;rain
10.09.2017;980.2;982.9;982.3;9;9;10;16;19.8;17.5;72;60;71;W;1;NW;1;W;1;2.8;rain
11.09.2017;980.4;979.6;979.9;8;10;10;14.5;16.8;15.4;92;85;82;W;1;N;1;W;4;2.7;rain
12.09.2017;982.3;;987.3;9;10;9;15.2;14;13.6;70;84;76;W;3;W;3;W;4;1.3;rain
13.09.2017;990.7;987.1;987.6;1;9;10;13.3;22.6;19.2;70;35;50;SW;2;S;3;S;2;traces;rain
14.09.2017;982.7;978.8;986.7;1;1;10;14;26.9;13.2;78;38;67;S;2;NE;1;W;5;0.4;rain
15.09.2017;992.1;989.9;989.2;1;9;8;13.1;20.8;14.7;59;35;62;W;3;SE;2;SE;3;5.5;rain
16.09.2017;987.2;986.1;987.6;10;10;10;11.9;15.2;13.3;95;80;84;SE;2;E;1;W;3;0.3;rain
17.09.2017;987.4;986.6;988.2;10;10;8;12.2;11.5;11.9;82;92;89;NW;1;W;3;W;3;14.3;rain
18.09.2017;991.8;992.4;992.4;3;5;9;9;18.2;13.6;94;49;72;E;1;W;2;W;2;0.4;rain
19.09.2017;;988.8;989;10;10;10;10.9;12.6;11.3;86;88;91;NW;1;NW;3;NW;2;50.4;rain
20.09.2017;990.5;992.6;992.9;10;10;10;10.3;12.7;12.8;90;82;77;NW;4;NW;3;NW;3;1.4;rain
21.09.2017;993.2;993.4;993.6;9;9;9;10.4;15.6;13.9;78;58;66;W;5;NW;3;NW;3;traces;rain
22.09.2017;994.8;996.1;996.5;10;9;3;13.2;15.4;14.2;72;72;67;NW;3;NW;2;NW;3;traces;rain
23.09.2017;996.7;995.5;995.9;2;10;10;12.3;17.3;;77;59;84;NW;2;NW;2;N;2;0.6;rain
24.09.2017;995.6;996.5;997;9;9;9;12.2;15.4;13.3;80;70;84;NW;1;N;2;NW;2;0;
25.09.2017;996.7;997.4;998.2;9;8;2;11.8;16.7;14.2;90;67;76;SW;1;E;3;SE;2;0.3;rain
26.09.2017;999.3;999.4;1000.1;9;3;3;12.4;20.5;15.5;90;58;82;SE;1;E;2;N;2;traces;rain
27.09.2017;1001;1001.2;1001.5;5;8;8;10.4;19.1;16.6;97;69;80;W;1;SE;2;SE;2;0;
28.09.2017;1002.8;1002.5;1003;0;1;1;12;21;15.9;96;45;66;E;1;SE;3;SE;2;0;
29.09.2017;1002.3;1000.4;1000.1;1;3;1;9.4;19.4;14.7;94;49;67;N;1;SE;3;SE;3;0;
30.09.2017;998.4;996;996;0;0;1;9;18.3;13.6;82;41;53;SE;2;SE;4;SE;3;0;
01.10.2017;997.1;998;999;1;5;3;10.3;18.1;13.3;62;37;56;S;2;S;3;SE;2;0;
02.10.2017;999.2;996.5;995.1;0;1;7;7;18.8;14.2;85;38;52;SE;1;S;3;SE;2;4.8;rain
03.10.2017;990.6;991.2;996.2;10;10;7;10.7;14.5;12.2;94;91;83;S;1;W;3;W;3;14.3;rain
04.10.2017;1000.6;997;995.6;7;6;7;11.5;19;13;78;46;75;W;3;W;3;W;2;traces;rain
05.10.2017;990.4;982.4;981.4;9;7;10;14.1;23.1;20.2;60;26;43;W;3;W;4;W;3;8.4;rain
06.10.2017;987.4;989.6;989.6;5;9;7;10.4;10.6;9.8;70;79;74;W;3;W;3;W;4;1.1;rain
07.10.2017;994.8;994.5;993.2;8;6;8;10.7;14.1;10.9;73;66;70;NW;4;W;4;W;3;0.1;rain
08.10.2017;988.1;989.3;989.9;10;5;4;10.1;12.4;11.9;78;72;77;W;4;W;4;W;4;4.5;rain
09.10.2017;993.7;993.5;993.9;1;8;7;8.7;14.1;10.9;77;55;79;NW;3;NW;3;NW;2;traces;rain
10.10.2017;993.3;993.7;994.9;8;9;8;11.2;16.3;13;75;55;71;W;3;W;4;SW;2;0.1;rain
11.10.2017;996.2;995.4;995.4;9;8;7;14;21.1;13.9;74;42;76;W;2;W;3;SW;2;0;
12.10.2017;995.7;996.7;998.8;1;8;7;10.6;20.7;17.1;90;43;66;W;2;W;4;W;3;0;
13.10.2017;1000.8;1000.8;1001.2;7;6;5;15;76.82303949633288;15.2;67;49;67;NW;3;W;3;W;3;0;
14.10.2017;1003.6;1002.9;1003.5;9;5;0;10.9;20.3;13.6;85;50;78;W;2;W;2;NW;2;0;
15.10.2017;1004.3;1003.2;1002.3;1;2;1;9.5;21.7;14.4;96;54;83;;0;SE;2;SE;1;0;
16.10.2017;1003;1001.8;1001.6;0;0;0;9.6;21.3;13.9;97;61;88;SW;1;SE;2;;0;0;
17.10.2017;1001.5;999;996.9;0;1;4;8.6;;14.9;98;69;83;;0;SE;1;SE;1;0;
18.10.2017;992.7;991;990.4;9;9;4;11.3;18.4;12.5;97;71;95;NE;1;NE;1;SW;1;0;
19.10.2017;991.8;992.2;992.3;10;7;0;11.7;14.7;10.3;92;79;94;N;1;N;2;W;2;0;
20.10.2017;992.6;992.8;993.3;10;10;10;8.6;12.2;11.9;100;87;90;W;1;E;1;SE;1;0;
21.10.2017;993.5;992.7;992.1;10;9;5;10;13.8;12.3;97;91;95;NE;1;NE;1;W;2;1.4;rain
22.10.2017;990.6;991;989.7;10;10;10;12.6;11.7;11.4;83;84;78;W;5;W;2;W;3;1.2;rain
23.10.2017;988;989;991.6;10;10;10;9.2;9.4;10.2;76;85;75;NW;4;NW;4;NW;4;4.2;rain
24.10.2017;997.4;999.1;1000.8;8;9;9;10.1;12.8;12.1;76;73;74;NW;4;NW;3;NW;2;traces;rain
25.10.2017;999.5;998.5;998.8;8;9;8;9;17.3;12.1;93;58;80;E;1;SE;1;SW;2;0;
26.10.2017;1000.5;998.4;997.1;9;7;6;12.2;18.3;12.5;81;63;86;W;3;W;3;W;2;0.2;rain
27.10.2017;990.1;992.6;994.8;10;9;7;12.9;9.3;9.7;92;82;77;W;2;W;4;W;3;11.3;rain
28.10.2017;;990.4;987.7;9;10;9;9.7;10.8;10.4;73;58;60;W;3;W;4;W;4;3.2;rain
29.10.2017;970.6;973.2;981.9;9;2;6;10.9;12.7;9.3;76;41;56;W;6;NW;6;NW;5;8.2;rain
30.10.2017;;992.8;996.9;3;9;1;5.8;8.7;6.5;67;52;63;W;4;NW;4;NW;4;0.8;rain and graupel
31.10.2017;999.4;999.4;1000.3;10;10;8;6.1;9.5;8;77;63;66;W;3;W;3;W;3;traces;rain
01.11.2017;999.5;997.6;;8;9;9;3.1;10.4;9.8;90;57;65;W;2;W;3;W;3;traces;rain
02.11.2017;991.8;987.3;988.2;6;9;7;4.6;16.3;13.5;93;46;62;NE;1;W;4;W;3;0.6;rain
03.11.2017;992.4;993.6;994.8;8;6;1;9.8;13;7;74;58;85;NW;2;N;2;N;1;0;
04.11.2017;991.8;990.6;990.8;1;8;9;4.3;13.9;;94;57;70;SE;2;SE;3;SE;2;0;
05.11.2017;987.2;983.5;983.7;10;1;8;7.4;13.7;13.4;87;70;70;SE;2;SE;3;S;3;0;
06.11.2017;990.1;993.3;995.6;9;10;10;8;7.7;7.8;77;86;85;W;3;NW;2;SW;2;traces;rain
07.11.2017;996.3;993.9;993.5;7;9;9;6.9;11.5;10.4;89;64;71;N;2;E;2;NE;1;0.1;rain
08.11.2017;992.5;992.7;994;10;10;10;8.7;7.8;7.5;74;89;91;E;3;E;2;SE;2;3.5;rain
09.11.2017;996.3;997.3;998.2;9;9;10;5.4;10;8.8;93;69;74;W;1;NW;1;W;2;0;
10.11.2017;996.7;993.3;991.1;10;9;9;8.2;10;8.6;68;57;60;W;2;W;2;SW;2;0.1;rain
11.11.2017;989.9;988.3;985.1;8;7;10;6.6;9.2;7.7;69;54;74;NW;3;W;4;SW;2;3.4;rain
12.11.2017;984.1;979;973;9;10;10;6.6;6.6;6.3;80;79;90;NW;1;S;3;SE;2;0.9;rain
13.11.2017;980.2;985.5;989.9;10;10;9;5;5.7;4.9;68;67;66;NW;4;NW;3;NW;4;0;
14.11.2017;997.8;999.1;1001.3;10;2;0;4.2;7.5;2.6;71;50;74;NW;3;NW;3;W;2;0;
15.11.2017;1002.6;1001.7;1001.9;1;1;0;0.6;7.7;2.6;86;57;84;W;3;NW;2;NW;1;0;
16.11.2017;1001.7;999.4;998.3;10;8;10;0.1;4.8;4.8;99;73;76;NE;1;E;2;SE;2;0;
17.11.2017;999.1;998.9;998.8;9;9;10;3.2;5.6;5.3;72;68;75;W;3;W;3;W;3;0.2;rain
18.11.2017;996.5;993.5;992.3;10;8;8;5;;5.4;84;71;77;W;2;W;4;W;3;traces;rain
19.11.2017;988.1;987.9;988.5;10;7;8;5.5;4;4.9;64;86;68;W;3;W;3;W;4;1.4;rain
20.11.2017;991.9;992.6;993;9;8;9;4.6;7;4.6;77;63;74;W;4;W;4;W;4;7.4;rain
21.11.2017;989.2;988.3;988.9;10;9;10;5.3;9.3;8.9;89;77;81;W;3;W;4;W;4;3.7;rain
22.11.2017;988.7;987.9;988.9;5;8;3;9.1;15.7;11.6;71;41;54;W;3;W;5;SW;2;0;
23.11.2017;989.9;991.5;992.9;10;10;10;3.8;4.6;4.8;98;93;88;SE;2;W;1;SW;1;0;
24.11.2017;995.4;994.2;993.8;10;10;10;3.9;5.3;4.2;95;92;97;SW;2;SE;1;S;3;traces;rain
25.11.2017;989;982.1;988.1;10;9;10;4.4;8.3;7.3;98;88;77;SE;3;NW;1;W;4;1;rain
26.11.2017;993.8;996.8;998.7;9;9;9;5.5;5.3;3.9;75;60;61;NW;3;NW;4;W;4;0;
27.11.2017;999.3;998.1;997.4;7;2;1;2.7;6.3;1.1;77;55;78;NW;2;NW;2;SW;2;0;
28.11.2017;990.1;986.5;986.3;9;9;9;0.7;6.4;3.8;78;59;66;SW;2;S;2;SE;1;0.8;rain and snow
29.11.2017;984;983.7;982.9;10;10;10;1.1;2.8;1.5;93;91;95;NE;1;E;2;E;3;10.7;rain and snow
30.11.2017;977.4;977.4;981;10;8;8;0.3;1.5;1.7;97;92;87;N;1;W;4;W;4;6.7;rain and snow
01.12.2017;987.8;990.3;993.3;1;2;7;-2;2.6;-1;96;80;93;W;1;NE;2;N;1;0;
02.12.2017;997.7;999.2;1000.2;1;4;10;-2.7;0.8;-0.3;92;71;79;NW;2;NW;3;NW;2;0;
03.12.2017;998.2;997.9;998.9;9;10;10;-0.3;1.4;0.5;78;66;64;NW;3;NW;3;W;3;0.5;snow
04.12.2017;997.5;997.5;999.7;9;9;1;1.2;2.9;2.7;80;76;79;W;5;W;5;W;4;1.1;rain and snow
05.12.2017;1004.3;1004.6;1005.9;9;9;10;3.4;4.4;5.3;79;85;75;W;3;W;5;W;4;3.3;rain and snow
06.12.2017;1006.2;1004.1;1004.5;10;8;0;4.9;5.8;3.7;71;62;71;W;3;W;4;W;4;0;
07.12.2017;1002.4;998.5;996.4;2;8;0;0;5.8;1;85;67;89;W;2;S;1;SW;2;0;
08.12.2017;987.8;986.3;986.6;10;10;10;-1.9;0.7;3.7;99;87;84;S;1;SW;2;W;3;2.9;rain
09.12.2017;985.5;986.3;987.5;9;9;1;2.4;1.7;0.4;65;68;59;NW;3;W;4;W;5;traces;rain and snow
10.12.2017;987.4;974.5;970.8;1;9;7;-1.7;2.9;2.9;67;52;59;SW;2;SE;3;E;1;0;
11.12.2017;969.7;970;970;7;10;9;2.7;10.1;11;84;72;76;SE;1;S;5;S;5;traces;rain
12.12.2017;978.5;985.4;990.9;10;9;10;7.4;8.1;5.3;72;62;63;W;5;W;4;W;4;traces;rain
13.12.2017;995.2;992.3;987.4;9;6;0;3.3;6.4;2.3;70;50;80;W;2;W;2;S;2;0;
14.12.2017;976.6;978.4;979.5;9;9;8;1.8;7.4;4.5;82;46;61;SE;1;W;5;W;1;traces;rain
15.12.2017;973.6;976.5;977.9;7;9;10;1.1;6.8;5.1;95;57;66;NW;1;W;3;NW;1;0;
16.12.2017;978.4;984.2;987.6;9;9;6;3.1;5;3;74;67;80;NW;3;NW;3;NW;2;traces;rain
17.12.2017;993;994.6;997;7;8;7;;4.5;2;78;67;82;W;4;W;3;W;2;0.2;rain
18.12.2017;999.3;;1002.5;7;9;8;-0.3;1.6;0.4;77;68;76;NW;3;N;2;NW;2;0;
19.12.2017;1006.8;1007.3;1006.8;1;7;9;-4;1.3;0.3;82;61;63;W;2;NW;3;W;3;traces;rain and snow
20.12.2017;1007.9;1007.9;1008.9;10;9;10;1.1;3.2;2.9;79;73;75;W;1;NW;2;NW;3;traces;rain and snow
21.12.2017;1007.8;1004.5;1004.8;10;10;10;3.6;3.9;3.8;71;85;90;W;3;W;5;W;5;6.6;rain and snow
22.12.2017;1006.2;1004.6;1005.2;9;9;9;5.6;7.8;7.3;81;75;72;NW;3;W;3;NW;3;0;
23.12.2017;1004.6;1002;1000.1;7;9;5;6.4;8.8;8.8;72;67;69;NW;3;W;4;W;5;0.7;rain
24.12.2017;999.1;999.3;998.9;3;2;3;7.4;9;6.7;71;64;72;W;6;W;5;W;5;0;
25.12.2017;1000;996.6;994.8;1;1;1;1.8;8.1;3.1;90;65;88;N;1;S;2;SW;2;0;
26.12.2017;988.9;986.5;985.9;10;10;10;1.3;2.4;1.3;95;88;91;SE;2;E;2;NE;2;0;
27.12.2017;976;968.7;967.4;10;6;9;0.3;9.1;9.2;100;70;71;SE;2;S;3;SE;3;4.5;rain
28.12.2017;966.8;969.8;973.6;10;9;10;3.8;5.5;2.3;84;70;91;W;4;W;4;W;4;14.9;rain and snow
29.12.2017;984.7;987.3;988.5;9;4;1;1.7;4.2;-0.4;66;56;73;NW;4;W;3;W;2;0;
30.12.2017;986.8;986.8;986.6;10;9;10;-0.1;4.5;1.5;73;69;92;SW;1;S;2;S;1;8.4;rain
31.12.2017;987.4;987.9;988.2;10;5;7;5.7;14.5;7.9;95;51;77;NW;2;W;4;W;2;0;
